Timestamp, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
755, -10.69905, 0.89505, -1.719, -12.62083, -20.71959, 39.86354
756, -9.384, 1.29195, -1.63305, -18.78156, -18.34038, 33.97855
757, -9.80595, 1.72305, -0.984, -23.89449, -17.56832, 27.25847
758, -10.56, 1.836, -0.15105, -23.75268, -11.97482, 24.53262
759, -10.56, 1.836, -0.15105, -18.71065, -9.80044, 26.13977
760, -10.404, 1.81395, 0.14505, -10.65916, -15.33092, 30.134
761, -10.24605, 1.69905, 0.17205, -4.92386, -18.82882, 32.85984
762, -10.02795, 1.8, 0.153, 2.49738, -15.81937, 34.5379
763, -8.99205, 2.19, -0.237, 8.5163, -6.23163, 29.00742
764, -8.54595, 2.34795, -1.03395, 8.93384, -1.33141, 20.60929
765, -9.24105, 2.925, -1.25205, 2.49738, -2.10347, 13.40077
766, -9.24105, 2.925, -1.25205, -1.48897, -4.13604, 13.12503
767, -10.05, 2.71695, -0.72495, -2.26103, -1.96166, 20.7511
768, -9.82305, 2.40105, -0.51, -0.09454, -4.06514, 24.46172
769, -9.363, 2.712, -0.51495, 1.16597, -2.59192, 24.46172
770, -10.35195, 3.51705, -0.55005, -1.84349, -10.01315, 29.85039
771, -9.79095, 3.414, -0.64095, -3.80516, -1.26051, 39.02057
772, -9.10695, 3.49995, 0.021, -7.5788, -5.74319, 42.873
773, -8.33595, 4.31205, 0.60495, 2.49738, 2.2374, 45.1813
774, -8.33595, 4.31205, 0.60495, 4.45904, 7.27943, 29.00742
775, -4.31295, 5.13795, 3.12105, 16.00844, 50.18394, -5.71167
776, -4.17195, 4.755, 2.772, 47.71807, 30.30732, -53.80002
777, -10.51905, 2.01795, -0.37605, 56.18711, 37.24011, -41.7543
778, -12.765, 1.929, -2.511, 46.94601, 30.79576, -0.74055
779, -10.809, 2.47005, -3.79905, 33.71857, 9.80044, 24.31991
780, -8.61105, 2.739, -3.864, 5.50684, -11.5494, 29.00742
781, -8.61105, 2.739, -3.864, -11.84877, -13.58196, 18.5846
782, -8.46495, 2.90895, -2.31495, -18.71065, -13.44016, 7.65758
783, -9.495, 2.10405, -1.56105, -17.0326, -13.79467, 7.52365
784, -9.52995, 2.66895, -1.446, -13.46379, -6.23163, 5.90863
785, -9.78405, 2.81295, -1.008, -10.73007, -19.04154, 8.78416
786, -10.584, 3.258, 0.67905, 1.65442, -16.24479, 15.56726
787, -10.656, 2.87505, 1.06005, 20.0657, -4.55358, 17.74164
788, -10.40895, 3.29895, 0.11895, 34.0652, 1.74895, 13.47167
789, -7.095, 3.82095, -0.69195, 32.8047, -6.37344, -12.43175
790, -10.12695, 2.83905, -1.59705, 34.27792, 6.72008, -40.77741
791, -10.40895, 5.37, -0.35595, 33.29314, 9.44593, -7.66546
792, -8.214, 3.96195, -2.22195, 72.00647, -49.56157, -44.55893
793, -8.214, 3.96195, -2.22195, 73.82632, -75.45711, -53.93395
794, -11.106, 2.88705, -2.82, 63.1199, -86.73077, -44.62983
795, -10.58895, 2.28405, -2.49495, 50.79844, -109.34112, -41.96701
796, -10.28505, 2.37705, -1.065, 36.23958, -117.88105, -25.86403
797, -11.118, 1.74705, 1.149, 34.62455, -33.52949, -0.31513
798, -11.54205, 1.15605, 1.953, 43.79475, 19.24637, 39.43812
799, -10.752, 2.21895, 0.435, 52.19287, 42.97542, 57.21914
800, -7.75095, 3.24405, -1.551, 45.26796, -18.97063, 2.69433
801, -9.621, 2.81805, -1.398, 42.2585, -106.89101, -50.71966
802, -9.81795, 2.229, 0.74895, 49.39612, -125.23138, -56.59677
803, -9.41595, 2.45805, 1.338, 63.32473, -101.91988, -62.97021
804, -9.729, 2.394, 1.48605, 71.58893, -85.18665, -57.85728
805, -9.94005, 1.27605, 1.383, 70.74596, -48.08834, -41.47857
806, -9.94005, 1.27605, 1.383, 60.66978, -34.64819, -29.0153
807, -9.07995, 0.95205, 0.96195, 48.62406, -35.9796, -30.2049
808, -7.332, 1.68, 1.599, 49.04948, -46.69391, -47.84412
809, -7.902, 1.79805, 2.178, 55.27324, -48.23016, -64.29375
810, -8.81895, 2.073, 1.86, 59.54321, -36.89347, -61.98544
811, -8.841, 1.968, 1.35705, 57.58942, -20.9323, -54.91872
812, -9.70305, 1.78095, 1.02405, 47.78897, 2.72585, -43.15661
813, -9.70305, 1.78095, 1.02405, 41.1398, 15.46485, -33.28527
814, -9.63795, 1.872, 0.59505, 31.41026, 13.8577, -28.03841
815, -9.26895, 1.68, -0.00195, 21.11349, 2.2374, -32.59199
816, -9.25005, 1.455, -0.12405, 8.09876, -11.27366, -38.3982
817, -9.432, 1.28295, 0.14505, -0.09454, -15.75634, -38.61091
818, -10.086, 0.993, 0.90405, -6.60191, -14.35402, -33.56888
819, -10.37295, 0.37995, 1.575, -6.67281, -9.3829, -25.51739
820, -10.48305, 0.36105, 1.95795, -1.07143, 5.45957, -14.1098
821, -10.48305, 0.36105, 1.95795, 4.10453, 14.41705, -8.50842
822, -9.88005, 0.54495, 1.27305, 4.94749, 16.51264, -7.87817
823, -9.78195, 0.318, 0.50895, -2.54465, 8.39813, -9.06777
824, -9.459, 0.318, 0.756, -8.20905, 3.70274, -11.37608
825, -9.753, 0.351, 1.41195, -8.00422, 7.90968, -10.18647
826, -10.344, 0.19095, 1.491, -3.80516, 17.1429, -3.5373
827, -9.74595, 0.18405, 1.01895, 2.15074, 23.51634, 2.55253
828, -9.74595, 0.18405, 1.01895, 3.89969, 21.48377, 0.66177
829, -9.18795, 0.06405, 0.40605, -0.09454, 16.166, -6.97218
830, -9.32505, 0.15705, 0.31305, -3.59245, 14.13344, -8.85506
831, -9.98805, 0.18405, 0.53295, -4.99476, 15.53575, -3.82091
832, -9.87, 0.18405, 0.46605, -5.3414, 14.9764, -1.4417
833, -9.52605, 0.13095, 0.37995, -6.18436, 7.41336, -3.39549
834, -9.43905, 0.13605, 0.70995, -5.75894, 1.88288, -5.64077
835, -9.49695, 0.35895, 0.828, -4.43541, 0.20483, -6.75947
836, -9.49695, 0.35895, 0.828, -3.59245, 2.1665, -7.17701
837, -9.34095, 0.42105, 0.66495, -5.06566, 4.4039, -8.85506
838, -9.696, 0.25605, 0.70605, -7.44487, 3.91545, -8.85506
839, -10.215, 0.05505, 1.089, -6.3892, 3.14339, -6.90128
840, -10.21305, 0.08595, 1.21605, -1.84349, 3.3561, -3.04885
841, -10.08795, 0.18105, 0.94005, 0.74843, 3.14339, -1.71744
842, -9.97095, 0.138, 0.87105, 0.96114, 0.06303, -0.11029
843, -9.91395, 0.28305, 0.93405, 1.44958, 0.06303, -0.1812
844, -10.00005, 0.231, 0.74505, 1.44958, 1.40231, 1.50473
845, -9.87795, 0.23805, 0.867, -0.29937, -2.66282, 4.08877
846, -9.912, 0.267, 0.882, 0.81933, 1.1187, 5.97953
847, -9.912, 0.267, 0.882, 0.25998, 1.96166, 7.52365
848, -9.55005, 0.291, 0.62805, -1.42595, -0.0709, 4.23058
849, -9.35805, 0.31005, 0.71205, -2.40284, -1.33141, 0.73267
850, -10.03095, 0.24495, 1.131, 0.04727, -0.84296, 2.82826
851, -10.25895, 0.36, 1.25505, 4.10453, 1.74895, 6.33405
852, -9.93495, 0.50805, 0.72795, 5.99529, 3.427, 7.59456
853, -10.086, 0.61905, 0.32595, 3.9706, 2.72585, 7.09823
854, -10.338, 0.68595, 0.405, -0.37027, 1.46534, 9.54834
855, -10.338, 0.68595, 0.405, -2.19013, 2.86765, 14.03102
856, -10.55805, 0.65895, 0.546, -2.33194, 2.2374, 21.9407
857, -10.45005, 0.58995, 0.633, -2.19013, 0.48845, 26.69912
858, -10.29195, 0.693, 0.71595, -1.21324, -1.81986, 32.15869
859, -11.00295, 0.729, 0.87705, 0.04727, -1.67805, 42.03003
860, -11.52105, 0.81195, 0.894, 2.00893, -2.37921, 62.19027
861, -12.435, 0.93, 0.85305, 2.71009, -0.77206, 85.57268
862, -12.435, 0.93, 0.85305, 1.79622, 7.13762, 115.24974
863, -12.76095, 0.63495, 0.96105, -3.1749, 28.77108, 159.76929
864, -13.27305, 0.228, 1.17795, -6.67281, 40.59621, 198.61653
865, -13.51695, -0.03195, 1.54695, -13.73953, 60.05529, 247.76054
866, -11.664, 1.107, 0.903, -22.98062, 59.63774, 267.98383
867, -9.852, 2.04105, 0.43395, -36.27897, 41.99852, 279.81683
868, -8.403, 2.91705, 0.21405, -44.05472, 26.6676, 283.38565
869, -9.18795, 2.694, -0.05805, -48.25379, 0, 301.30847
870, -9.18795, 2.694, -0.05805, -44.25956, -19.8136, 318.38834
871, -7.72605, 3.228, 0.08205, -30.96121, -53.41399, 327.20401
872, -5.03205, 4.911, 0.19905, -18.1513, -74.20448, 312.64517
873, -2.98005, 6.33105, 0.00795, -1.55988, -97.30327, 275.26324
874, -1.53195, 7.464, 0.20205, 10.40706, -111.57851, 240.96956
875, -1.68195, 7.47795, 0.22305, 22.4449, -125.01868, 209.53569
876, -1.77795, 7.79895, 0.72105, 38.61879, -137.12743, 186.92532
877, -0.45705, 8.85705, 0.86205, 51.4996, -119.7718, 171.17688
878, -0.45705, 8.85705, 0.86205, 55.21021, -104.36999, 157.03555
879, 0.177, 9.27105, -0.16605, 53.9497, -96.81483, 141.6416
880, 0.807, 10.02795, 0.087, 46.87511, -88.13309, 113.91833
881, -0.04905, 9.55395, 0.97995, 38.19337, -73.21971, 95.37312
882, -1.02405, 9.042, 0.75, 25.24953, -55.16294, 84.94243
883, -0.16395, 10.35405, 0.57, 16.7805, -48.7186, 78.92351
884, 0.00705, 10.794, 0.22305, 6.208, -43.47174, 60.51222
885, 0.00705, 10.794, 0.22305, -0.85872, -43.61355, 46.85935
886, -0.42795, 10.44705, 0.11805, -7.30306, -49.21492, 36.01111
887, -1.086, 10.14795, 0.57, -9.68227, -48.44286, 31.45753
888, -0.67005, 10.15305, 0.40005, -10.80097, -50.75117, 26.06886
889, -1.17195, 9.63495, 0.714, -11.28942, -55.65139, 23.68966
890, -1.17705, 9.396, 1.56405, -10.17072, -47.18236, 29.92129
891, -0.28695, 9.039, 1.44195, -10.45433, -35.00271, 32.3714
892, -0.28695, 9.039, 1.44195, -11.28942, -26.39187, 30.26793
893, 0.474, 9.18495, 1.30095, -10.45433, -15.54363, 20.7511
894, 0.35205, 9.564, 1.389, -6.94855, -5.9559, 15.14972
895, -0.45405, 9.43395, 1.07295, -0.23635, -4.90022, 16.26842
896, -0.45405, 9.48705, 0.843, 3.47427, -11.41547, 18.30099
897, 0.07905, 9.669, 0.84795, 4.38814, -13.36925, 14.03102
898, -0.24105, 9.55395, 0.88395, 3.19854, -12.67597, 12.49478
899, -0.14505, 9.504, 0.95805, 0.25998, -4.97113, 13.68438
900, -0.14505, 9.504, 0.95805, -2.74948, 0.20483, 16.19752
901, 0.13905, 9.48495, 0.738, -7.72061, 2.58404, 15.56726
902, 0.261, 9.18, 0.858, -10.94278, -0.98477, 14.03102
903, 0.85905, 9.645, 1.12605, -7.5788, 3.63971, 13.32986
904, 0.879, 9.64995, 1.32405, -6.94855, 8.32722, 11.2973
905, 0.86895, 9.72195, 1.48995, -7.5788, 11.68333, 10.1786
906, 0.79695, 9.64005, 1.34595, -8.14603, 10.00527, 10.46221
907, 0.804, 9.70695, 1.29105, -9.39866, 6.85401, 12.06936
908, 1.17795, 9.80805, 1.18095, -11.64394, 4.19906, 12.21116
909, 1.46505, 9.75495, 1.22895, -16.54416, 4.90022, 9.76105
910, 1.04595, 9.61605, 1.65495, -20.53051, 12.17965, 11.92755
911, 1.04595, 9.61605, 1.65495, -24.80048, 22.25583, 15.99268
912, 1.37895, 9.63795, 1.131, -33.13558, 26.45489, 19.34879
913, 1.39095, 9.55395, 1.16205, -58.81841, 31.63873, 22.35825
914, 0.852, 9.05805, 0.72405, -101.589, 32.54472, 32.08778
915, 0.54105, 8.982, 1.77705, -118.66887, 43.53476, 43.07783
916, 0.52695, 8.55105, 1.75305, -144.77713, 68.59522, 65.75908
917, 0.52695, 8.55105, 1.75305, -168.15953, 91.55221, 85.77751
918, 0.474, 8.13705, 1.746, -204.21004, 124.38843, 113.50079
919, 0.31095, 7.51605, 1.36995, -234.51736, 125.50712, 135.40997
920, 0.16005, 6.38205, 0.72105, -283.09415, 110.59375, 166.13484
921, 0.13605, 5.01, 1.815, -324.88785, 126.20827, 191.82555
922, 0.41595, 3.19695, 2.67, -377.03345, 136.56807, 227.73424
923, 1.27605, 2.34195, 5.325, -406.57657, 151.40266, 246.70488
924, 0.46905, 1.026, 8.076, -417.91327, 179.19684, 269.38614
925, 0.46905, 1.026, 8.076, -405.24518, 189.83238, 278.69815
926, 0.18405, -0.039, 10.38195, -376.12744, 182.27722, 270.01639
927, 2.56395, -1.605, 10.93305, -331.19037, 88.47184, 240.89867
928, 1.233, -2.517, 10.56405, -285.61514, 47.529, 207.01466
929, -0.576, -3.93, 11.24895, -254.26006, 26.94334, 192.10916
930, -0.981, -4.74105, 12.70005, -223.52731, 3.427, 186.09024
931, 0.59595, -4.05195, 12.91995, -177.40062, -16.80413, 176.14799
932, 0.59595, -4.05195, 12.91995, -136.59171, 6.85401, 155.71202
933, 1.97295, -3.29295, 14.22, -89.69296, 30.79576, 126.3816
934, 2.01795, -2.74395, 14.39295, -26.4155, 39.54841, 82.2796
935, 0.64095, -2.96505, 14.223, 15.30728, 45.63824, 55.25748
936, 0.234, -3.40305, 10.58595, 58.56631, 12.8099, 34.26216
937, -0.00195, -3.93705, 10.03995, 84.67457, -10.01315, 37.97278
938, 0.32295, -3.05295, 9.70395, 105.25235, -33.04104, 53.72124
939, 0.32295, -3.05295, 9.70395, 105.60686, -35.77477, 57.29005
940, 1.53705, -1.983, 8.69595, 86.70713, -28.91288, 43.77899
941, 1.87905, -1.21695, 7.803, 63.67925, -25.76161, 26.21067
942, 1.788, -1.188, 8.11695, 32.31625, -8.2642, 6.33405
943, 1.314, -0.82395, 8.883, 14.74793, 3.84455, 0.59086
944, 0.309, -1.212, 9.333, 2.63919, 4.34087, 9.47744
945, 0.61305, -1.188, 10.27005, 1.44958, -0.77206, 18.37189
946, 1.07505, -0.90105, 10.97805, 8.5163, -6.08983, 15.85088
947, 1.07505, -0.90105, 10.97805, 16.98533, -11.27366, 8.22481
948, 1.33605, -0.76905, 11.11995, 26.78578, -13.99951, -2.20589
949, 2.061, -0.525, 10.72905, 28.74744, -11.90391, -11.65969
950, 1.95405, -0.59895, 9.71595, 20.42022, -7.63395, -16.63082
951, 1.341, -0.68295, 9.44595, 9.43017, -2.73372, -13.96799
952, 1.209, -0.963, 9.46995, -3.52154, -1.05567, -3.11976
953, 1.365, -1.05195, 9.90105, -7.86241, -0.84296, 2.13498
954, 1.51305, -1.03305, 10.38, -5.55411, -1.54412, 1.50473
955, 1.51305, -1.03305, 10.38, -1.42595, -1.40231, -2.97795
956, 1.578, -1.17105, 10.19805, 1.65442, -0.49632, -8.36662
957, 1.19895, -1.38, 9.834, 2.63919, -0.98477, -11.02944
958, 0.63, -1.617, 9.75705, 2.21377, -1.05567, -6.47586
959, 1.101, -1.19295, 10.07595, 7.05096, -1.33141, -3.26156
960, 1.02195, -1.143, 9.80505, 10.33616, -1.54412, -1.78834
961, 0.96705, -0.963, 9.807, 7.61031, -1.33141, 2.69433
962, 1.293, -0.91305, 9.68295, 3.75789, 0.48845, -0.52784
963, 1.17795, -0.93, 9.73305, -1.14233, 2.72585, -4.30936
964, 0.71805, -1.07595, 9.78795, -3.87606, 1.74895, -1.93015
965, 0.67995, -1.10205, 10.03995, -4.92386, 0.13393, 2.69433
966, 1.19895, -1.035, 10.131, -3.37973, -0.42542, 3.60032
967, 1.19895, -1.035, 10.131, -3.1749, 0.20483, 0.87448
968, 1.008, -1.20495, 9.846, -5.4123, -0.63025, 0.17332
969, 0.41895, -1.39905, 9.90795, -5.69592, -3.36398, 1.85137
970, 0.981, -1.45605, 10.06395, -1.48897, -2.66282, -1.57563
971, 0.74895, -1.47495, 9.73305, -0.23635, -3.15127, -2.90704
972, 0.84705, -1.38, 9.76395, -0.65389, -3.63971, -2.13498
973, 0.84705, -1.38, 9.76395, -0.16544, -2.66282, -2.00106
974, 1.06305, -1.32705, 9.702, -0.09454, -0.63025, -2.90704
975, 1.101, -1.30305, 9.54195, -0.85872, 0.41754, -3.39549
976, 0.95805, -1.296, 9.48405, -2.19013, 1.60715, -3.5373
977, 0.924, -1.26495, 9.51495, -2.89129, 3.00946, -3.6082
978, 0.99795, -1.191, 9.702, -1.55988, 2.93856, -3.26156
979, 1.005, -1.12095, 9.798, 1.65442, 3.2852, -3.75001
980, 1.005, -1.12095, 9.798, 4.45904, 2.37921, -3.33247
981, 0.759, -1.119, 9.867, 7.61031, 1.60715, -1.71744
982, 0.747, -1.03695, 9.74505, 7.68122, -0.0709, -1.4417
983, 0.83805, -1.11195, 9.60405, 5.50684, 0.20483, -3.11976
984, 0.86205, -1.047, 9.762, 4.17543, 0.48845, -4.656
985, 0.651, -1.04505, 9.87405, 4.03362, 0.48845, -4.23846
986, 0.747, -1.02105, 9.95805, 5.0893, -0.84296, -3.04885
987, 0.747, -1.02105, 9.95805, 6.42071, -2.17437, -3.75001
988, 0.92895, -0.86295, 9.96105, 7.05096, -3.22217, -5.56987
989, 0.98895, -0.83595, 9.83595, 6.06619, -2.45011, -6.61766
990, 0.85005, -0.97695, 9.65205, 3.26944, -1.05567, -5.35716
991, 0.75195, -1.00905, 9.68805, 1.86713, -0.63025, -3.11976
992, 0.96, -0.81495, 9.86295, 2.00893, -0.42542, -2.14286
993, 0.87105, -0.726, 9.87, 2.63919, -0.63025, -1.85925
994, 0.888, -0.654, 9.72405, 2.07984, -0.49632, -1.64654
995, 0.888, -0.654, 9.72405, 0.18908, -0.21271, -2.00106
996, 0.9, -0.714, 9.597, -2.74948, 0.13393, -1.71744
997, 0.86895, -0.79305, 9.597, -4.2227, -0.14181, -0.94538
998, 1.02705, -0.834, 9.77595, -3.80516, 0.13393, -1.22899
999, 0.984, -0.92205, 9.81, -2.19013, 0.34664, -1.71744
1000, 0.90705, -0.94605, 9.84105, 0.67752, -0.28361, -1.15809
1001, 0.95295, -0.855, 9.78405, 2.35557, -0.84296, -0.52784
1002, 0.95295, -0.855, 9.78405, 3.19854, -0.70116, -0.31513
1003, 1.005, -0.843, 9.702, 2.56828, 0.34664, -0.66964
1004, 1.005, -0.88905, 9.597, 1.59139, 1.53624, -0.94538
1005, 0.92895, -0.891, 9.60195, 1.09507, 1.60715, -0.81145
1006, 0.82305, -0.81195, 9.75495, 2.00893, 0.83509, -0.66964
1007, 0.732, -0.81495, 9.807, 3.89969, -0.77206, 0.03151
1008, 0.82095, -0.906, 9.59895, 4.38814, -1.89076, 1.15021
1009, 0.996, -0.822, 9.62505, 2.63919, -1.26051, 2.26891
1010, 0.996, -0.822, 9.62505, 1.09507, -0.35452, 1.29202
1011, 1.06305, -0.78405, 9.714, -0.22847, 0.69328, -1.3708
1012, 1.065, -0.822, 9.774, -0.65389, 1.1896, -2.97795
1013, 0.912, -0.882, 9.79095, -1.21324, 1.53624, -3.04885
1014, 0.95805, -0.90795, 9.82395, -1.35505, 1.32353, -3.19066
1015, 0.88305, -0.927, 9.795, -1.48897, 1.0478, -3.19066
1016, 0.876, -0.894, 9.79995, -1.48897, -0.42542, -3.19066
1017, 1.00305, -0.87, 9.84795, -1.70168, -1.05567, -4.79781
1018, 0.828, -0.94395, 9.83595, -1.48897, -1.05567, -4.38026
1019, 0.948, -0.915, 9.91305, 2.00893, -1.1896, -2.07196
1020, 0.91905, -0.88905, 9.77595, 3.75789, -1.26051, -1.08719
1021, 0.87105, -0.867, 9.57495, 3.12763, -1.81986, -0.38603
1022, 0.97395, -0.834, 9.63, 1.59139, -1.75683, -0.38603
1023, 0.97395, -0.834, 9.63, 1.44958, -1.40231, -1.22899
1024, 1.104, -0.79995, 9.74295, 2.00893, -0.21271, -1.78834
1025, 1.005, -0.76695, 9.70395, 1.93803, -0.55935, -0.74055
1026, 0.88605, -0.834, 9.67095, 1.02416, -0.28361, 0.87448
1027, 1.06005, -0.858, 9.63495, -0.23635, 0, 0.80357
1028, 1.09905, -0.822, 9.70395, -0.7957, 0.48845, -0.66964
1029, 1.03395, -0.798, 9.79995, -0.85872, 1.1187, -2.70221
1030, 1.03395, -0.798, 9.79995, -0.65389, 1.1187, -3.82091
1031, 0.993, -0.798, 9.79305, -0.16544, 1.74895, -5.28625
1032, 1.125, -0.76395, 9.81705, -0.16544, 2.37921, -7.66546
1033, 1.173, -0.66405, 9.85305, -0.7957, 3.21429, -12.56568
1034, 1.08195, -0.67605, 10.023, -1.07143, 3.91545, -16.2763
1035, 1.17495, -0.693, 10.42005, 2.49738, 4.82932, -21.60194
1036, 1.20195, -0.53205, 10.875, 9.50107, 5.87711, -26.43126
1037, 1.49595, -0.21105, 11.77095, 23.84722, 7.97271, -37.2086
1038, 1.49595, -0.21105, 11.77095, 40.64348, 8.11452, -48.47438
1039, 1.83405, 0.48405, 13.27005, 73.89723, 8.53994, -67.09837
1040, 2.27895, 1.32, 15.28605, 110.92463, 2.02469, -80.18401
1041, 2.83695, 1.84005, 17.29695, 158.10698, -7.27943, -91.31586
1042, 2.29605, 2.067, 18.099, 231.53152, -34.02581, -102.30592
1043, 1.77195, 2.05995, 18.10605, 286.48178, -51.86987, -105.94563
1044, 2.013, 1.30605, 17.886, 358.09433, -52.36619, -107.83639
1045, 2.013, 1.30605, 17.886, 413.60391, -52.22439, -111.05856
1046, 3.15105, 0.61095, 17.14605, 486.32727, -43.40084, -122.19041
1047, 1.29495, -0.21405, 14.586, 535.32953, -27.65238, -113.29596
1048, 0.04995, 0.30495, 12.915, 595.52661, -4.20694, -74.51961
1049, 2.739, -0.24705, 10.047, 627.65381, 26.10826, -53.4455
1050, 3.618, -1.29795, 6.47895, 657.05511, 43.53476, -52.32681
1051, 3.52695, -1.65, 4.05195, 671.68488, 55.64351, -69.47758
1052, 3.52695, -1.65, 4.05195, 678.05829, 65.23125, -87.60525
1053, 4.38105, -1.95195, 1.581, 666.50891, 73.42454, -118.40888
1054, 3.76095, -2.85705, -2.742, 628.70947, 92.04066, -136.53656
1055, 2.75595, -2.16, -6.95205, 590.27979, 102.68406, -135.8354
1056, 2.526, -0.192, -8.766, 546.46136, 115.14733, -134.43307
1057, 0.82095, -0.24705, -10.689, 483.87717, 102.26652, -137.72617
1058, -2.06805, -0.348, -11.17005, 436.56088, 81.75176, -135.9063
1059, -3.777, 0.678, -12.57795, 375.52081, 63.48229, -127.36636
1060, -3.777, 0.678, -12.57795, 331.77335, 44.44864, -113.36686
1061, -3.95895, 2.26605, -14.28, 271.43445, -1.26051, -102.58952
1062, -2.45595, 2.61105, -14.604, 223.27521, -40.11564, -109.72714
1063, -2.403, 1.40595, -13.524, 177.7709, -77.77328, -116.37633
1064, -2.52795, 0.88695, -11.31195, 125.13685, -74.83473, -114.34375
1065, -2.93895, 0.88005, -10.644, 92.16671, -38.85513, -82.42929
1066, -2.72895, 0.48195, -10.54095, 79.01017, -26.11613, -53.65821
1067, -2.72895, 0.48195, -10.54095, 66.68871, -17.07987, -40.00535
1068, -2.346, -0.17505, -10.44, 50.79844, -24.29628, -39.5878
1069, -1.78305, -0.441, -9.96405, 42.04579, -35.42025, -47.7811
1070, -2.08905, -0.32595, -9.375, 34.76636, -36.26321, -49.60096
1071, -2.334, -0.23295, -9.09405, 30.42549, -30.17339, -42.17972
1072, -2.89605, -0.774, -9.147, 22.16917, -22.1219, -27.75479
1073, -2.67405, -1.03995, -9.00795, 14.33039, -17.36349, -19.56937
1074, -2.20695, -1.035, -9.04905, 7.4685, -17.22168, -14.1098
1075, -2.20695, -1.035, -9.04905, 4.66388, -19.60089, -15.51212
1076, -1.776, -0.822, -9.111, 1.16597, -18.48219, -19.21486
1077, -1.71795, -0.66405, -8.898, -3.52154, -5.18384, -19.21486
1078, -2.64195, -1.119, -8.47695, -6.81462, 7.27943, -9.55622
1079, -2.95095, -1.068, -8.355, -4.36451, 6.15285, -3.5373
1080, -2.59905, -0.89805, -8.43405, -1.55988, -3.63971, -3.67911
1081, -2.38395, -0.80505, -8.889, -4.00999, -4.8372, -0.74055
1082, -2.10405, -0.98205, -8.95095, -7.30306, 2.1665, 1.43383
1083, -1.62705, -1.152, -8.37105, -5.2705, 11.75423, 2.89917
1084, -1.56, -1.296, -8.16105, 1.30778, 13.7868, 1.56776
1085, -1.02405, -1.05195, -8.51295, 14.53522, 9.79257, -5.01052
1086, -1.02405, -1.05195, -8.51295, 16.07934, 11.40759, -6.68857
1087, -1.08105, -1.30305, -8.92395, 15.44909, 14.69279, -7.60243
1088, -1.63395, -1.35105, -9.087, 16.84353, 16.79626, -4.93961
1089, -1.66095, -1.42995, -9.066, 19.0888, 13.64499, -5.35716
1090, -1.716, -1.32195, -9.252, 20.83776, 10.84824, -6.75947
1091, -1.848, -1.35105, -9.456, 20.90866, 9.51683, -6.47586
1092, -1.848, -1.35105, -9.456, 19.86086, 9.02838, -5.08142
1093, -1.73295, -1.497, -9.54495, 18.45855, 8.53994, -4.09665
1094, -1.77795, -1.629, -9.525, 17.8992, 7.83878, -3.6082
1095, -1.49595, -1.70505, -9.70005, 16.49689, 9.72954, -4.86871
1096, -1.43595, -1.698, -9.99705, 15.09457, 9.51683, -6.27102
1097, -1.62, -1.59495, -10.20795, 13.14079, 7.55517, -6.83037
1098, -1.824, -1.614, -10.20795, 10.61977, 4.96325, -5.42806
1099, -1.79295, -1.63095, -10.071, 7.18489, 4.4039, -3.46639
1100, -1.79295, -1.63095, -10.071, 1.65442, 4.96325, -0.52784
1101, -1.773, -1.629, -9.81, -2.54465, 3.56881, 1.36292
1102, -1.75905, -1.74795, -9.63795, -4.08089, 1.32353, 0.9375
1103, -1.71405, -1.77, -9.47295, -3.87606, -0.21271, 0.17332
1104, -1.716, -1.72905, -9.40605, -1.77259, 0.69328, 0.73267
1105, -1.575, -1.55205, -9.55695, 0.25998, 1.46534, 0.9375
1106, -1.632, -1.48005, -9.81, 1.44958, -0.0709, 0.10242
1107, -1.632, -1.48005, -9.81, 0.67752, -1.68593, -1.4417
1108, -1.563, -1.45395, -9.95895, -2.19013, -1.75683, -3.19066
1109, -1.39695, -1.46805, -10.014, -4.85295, -1.26051, -4.02574
1110, -1.34505, -1.46805, -9.75495, -7.37397, 1.95379, -4.79781
1111, -1.74195, -1.60005, -9.50595, -7.5788, 4.19906, -3.75001
1112, -2.02995, -1.59795, -9.27405, -5.19959, 5.38867, 0.59086
1113, -1.764, -1.43505, -9.408, -2.82038, 5.5935, 3.45852
1114, -1.764, -1.43505, -9.408, -1.07143, 4.4748, 4.30148
1115, -1.524, -1.36095, -9.516, -0.09454, 2.51314, 2.89917
1116, -1.60095, -1.34895, -9.53505, -0.16544, 0.34664, 1.63866
1117, -1.611, -1.30995, -9.55905, -0.44118, -2.24528, 0.80357
1118, -1.407, -1.28895, -9.59205, -0.72479, -3.99423, -0.81145
1119, -1.32105, -1.34895, -9.633, -0.7957, -3.64759, -2.4186
1120, -1.314, -1.34895, -9.58005, -0.72479, -0.84296, -2.83614
1121, -1.48095, -1.39395, -9.573, 0.25998, 3.00946, -2.14286
1122, -1.48095, -1.39395, -9.573, 1.02416, 3.56881, -0.52784
1123, -1.62705, -1.38, -9.492, 1.09507, 3.98635, 0.51996
1124, -1.70205, -1.33695, -9.70005, 0.33088, 0.97689, 0.80357
1125, -1.773, -1.23105, -9.93495, -2.40284, -5.74319, 1.36292
1126, -1.476, -1.26495, -10.14795, -6.32617, -10.64341, 1.49685
1127, -1.086, -1.40805, -10.014, -12.76263, -13.23533, 0.73267
1128, -1.15995, -1.62195, -9.552, -15.7721, -9.73742, -0.52784
