Timestamp, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
372, -2.21295, 0.22695, -1.056, 68.44553, 40.01322, 42.66817
373, -5.958, -1.59705, -3.40395, -7.6497, -21.02683, 42.52636
374, -6.02505, -1.33605, -0.627, -55.52534, -22.00373, 60.66191
375, -6.15705, -1.11495, 3.18795, -98.43773, 29.58253, 93.49023
376, -5.41695, -1.953, 5.23605, -118.8737, 74.17297, 117.14838
377, -4.584, -1.89105, 6.14295, -135.53603, 120.22874, 145.2892
378, -2.13405, -1.56495, 7.896, -130.07646, 207.51886, 177.83392
379, -2.13405, -1.56495, 7.896, -128.04388, 264.14716, 205.27359
380, 0.39495, -0.612, 8.01105, -179.28351, 388.81918, 250.42337
381, 0.168, -0.65295, 9.68205, -227.72638, 490.03793, 244.82201
382, -0.63795, -3.20805, 15.069, -173.61122, 537.77173, 251.75479
383, 4.99695, -4.60905, 16.30005, 14.68491, 563.04492, 239.64604
384, 9.28995, -4.54395, 12.68205, 168.53767, 605.53192, 205.6281
385, 17.22705, -4.21605, 0.765, 206.62074, 661.52991, 172.86279
386, 21.096, -3.84705, -4.26405, 201.50781, 643.40222, 168.45889
387, 27.82905, -4.31895, -2.241, 226.92281, 633.81451, 169.71941
388, 40.86405, 2.89905, -7.113, 268.70862, 512.99493, 5.8456
389, 31.10205, -0.921, -6.28005, 187.36652, 542.04169, -61.77273
390, 36.43395, -1.17495, -1.90095, 273.19128, 476.52682, -90.40199
391, 32.979, 1.254, -3.45495, 267.73172, 377.82913, -166.63116
392, 30.18705, 0.16695, -4.24005, 214.24683, 351.64996, -202.32715
393, 26.18895, 1.46505, -5.86605, 150.19731, 341.36108, -199.4595
394, 21.77895, 4.26795, -5.35605, 53.25643, 295.43924, -212.54514
395, 13.96605, -0.648, -0.78705, -27.45542, 212.5609, -249.155
396, 10.281, -2.28795, 1.68705, -35.78265, 147.95203, -270.85934
397, 5.63205, -3.66795, 0.73695, -21.72011, 68.01224, -276.59467
398, 4.197, -2.89695, 0.423, -21.22379, -12.13238, -271.06418
399, 3.97995, -0.32805, -2.25, -82.33475, -54.69813, -273.37247
400, 0.75705, -2.47005, -3.13095, -210.01624, 16.70172, -254.96907
401, -1.11495, -4.07505, -0.70395, -260.62561, -3.45852, -194.34657
402, 1.02495, -2.85405, 3.52095, -223.2437, -67.99648, -178.3145
403, 2.56005, -2.68095, 3.52095, -224.14967, -82.90198, -187.981
404, 1.82205, -3.126, 4.02195, -246.62611, -96.13731, -191.47891
405, 3.40695, -2.949, 8.415, -233.60349, -60.29163, -187.41377
406, 4.45605, -2.949, 10.65105, -166.05606, 103.01495, -190.70686
407, 5.76105, -4.656, 11.98005, -61.12672, 75.14986, -236.14027
408, 6.441, -4.23, 18.828, -87.93613, -191.40013, -241.87558
409, 5.64105, -2.38395, 21.04695, -46.07941, -98.72134, -237.11714
410, 4.09905, -3.46605, 22.884, -18.63975, -65.05793, -197.98628
411, 3.45795, -1.551, 23.29605, -0.99265, -33.34829, -167.46625
412, 9.951, 0.945, 23.49, 23.78419, -89.34632, -208.41698
413, 11.088, 0.51705, 28.065, 90.35473, -151.22147, -254.26791
414, 9.57705, -1.491, 29.35605, 161.40005, -197.56085, -277.29581
415, 9.66105, -1.72095, 26.97105, 237.62923, -241.37924, -290.24753
416, 9.66105, -1.72095, 26.97105, 277.59518, -284.22073, -308.16248
417, 12.39795, -1.35, 26.05395, 345.07959, -362.61639, -357.1647
418, 12.17805, -2.34105, 25.89795, 395.05869, -425.83081, -391.32443
419, 10.803, -3.04005, 21.969, 428.51727, -516.76062, -435.35553
420, 8.17695, -3.08295, 19.35, 430.82556, -573.73553, -452.64023
421, 3.08895, -2.90895, 18.90495, 422.00992, -611.18842, -446.55042
422, 2.65995, -0.21, 17.91795, 412.76883, -637.01306, -407.91586
423, 2.65995, -0.21, 17.91795, 388.2677, -598.09485, -379.42053
424, 2.493, 1.335, 16.338, 367.26453, -527.12042, -336.58691
425, 0.003, 1.857, 15.81105, 379.51508, -511.64774, -302.00961
426, -4.56705, 1.64205, 12.76995, 402.3381, -514.9408, -243.06517
427, -4.23705, 3.59595, 7.671, 385.7467, -497.08887, -201.20845
428, 0.04305, 5.30295, 5.334, 319.80643, -371.09329, -167.26141
429, 4.02, 6.012, 7.00005, 272.00168, -236.97536, -163.12538
430, 4.24095, 4.81695, 8.74605, 236.92805, -77.51331, -165.22885
431, 4.24095, 4.81695, 8.74605, 246.09827, -19.27788, -162.63695
432, 2.526, 2.83005, 10.87395, 287.04901, -20.04994, -156.27136
433, 2.98395, 0.16005, 12.74895, 364.53867, -32.99377, -156.47621
434, 5.17905, -2.11605, 10.76895, 413.32816, 5.29413, -169.91637
435, 6.276, -3.48795, 10.04805, 432.36972, 61.7097, -177.4794
436, 7.38405, -4.39095, 4.8, 444.82507, 101.32902, -194.97682
437, 4.614, -4.72305, -2.20695, 424.94846, 97.90202, -204.56454
438, 4.614, -4.72305, -2.20695, 376.22989, 83.13045, -192.45581
439, 4.49895, -5.06805, -4.839, 307.55588, 95.66461, -186.01935
440, 11.136, -6.49305, 1.812, 288.16766, 169.30186, -217.65808
441, 16.50405, -10.01205, 3.11205, 284.88248, 302.64777, -291.78378
442, 16.88205, -15.35895, -1.60905, 276.54739, 409.32605, -332.45874
443, 17.325, -18.969, -8.32695, 256.04053, 544.84631, -364.0975
444, 17.44995, -20.073, -14.871, 248.96591, 570.18256, -375.36325
445, 17.44995, -20.073, -14.871, 235.10823, 539.80432, -375.08755
446, 16.23105, -19.05105, -18.94305, 204.31244, 461.61346, -368.71411
447, 16.57095, -18.354, -18.31095, 182.74991, 393.99515, -364.79865
448, 18.36705, -17.53995, -14.62605, 163.57443, 326.73132, -367.17786
449, 21.111, -15.50505, -12.86895, 146.06914, 299.92191, -379.77505
450, 24.144, -11.13495, -12.78795, 122.82855, 268.27533, -418.83502
451, 25.54005, -8.832, -14.44905, 99.09949, 225.15808, -468.67233
452, 22.842, -10.479, -11.23095, 36.94073, 185.19214, -520.12463
453, 22.842, -10.479, -11.23095, -4.35663, 188.90274, -537.27539
454, 20.98605, -11.751, -3.77805, -19.89238, 240.97746, -535.24286
455, 19.96095, -9.95505, -1.02, -16.11874, 268.90555, -532.65094
456, 19.887, -7.266, -4.70205, -31.58358, 253.92917, -540.00128
457, 16.79595, -6.93795, -7.48395, -62.38723, 233.28049, -531.11469
458, 13.839, -7.33605, -6.66795, -106.34741, 209.19691, -488.4859
459, 13.21005, -4.31205, -2.799, -131.82541, 196.88333, -448.23633
460, 16.59705, -1.09095, 0.01095, -133.92101, 156.42105, -438.01047
461, 16.59705, -1.09095, 0.01095, -126.64159, 102.31379, -453.69592
462, 15.17295, -3.20295, 1.14405, -131.68361, 70.24963, -449.49686
463, 15.40995, -2.451, 0.41295, -147.71568, 50.93237, -452.29361
464, 15.37605, -2.82495, -1.161, -174.17058, 28.18021, -457.12292
465, 12.41505, -4.965, -0.14295, -212.39546, -0.09454, -446.47952
466, 7.64505, -6.567, 5.85105, -228.63235, -3.52942, -412.39069
467, 8.68005, -4.458, 6.39705, -200.49155, -10.87975, -373.4725
468, 8.68005, -4.458, 6.39705, -168.99461, -82.06689, -377.88428
469, 8.81805, -3.342, 6.01605, -135.32332, -210.93011, -391.8129
470, 8.71095, -3.486, 7.989, -126.92519, -259.7196, -385.51035
471, 11.39895, -4.38795, 9.80595, -145.05286, -235.08459, -371.51083
472, 10.48005, -6.57405, 12.711, -164.1653, -172.99672, -354.7146
473, 11.838, -7.74, 16.45305, -133.08592, -71.28168, -366.05127
474, 10.46295, -7.93905, 15.471, -56.57314, -61.1346, -401.26669
475, 9.273, -8.69595, 13.27995, -46.21334, -33.48222, -404.97729
476, 7.28595, -10.37205, 11.178, -58.18816, -25.2259, -408.3334
477, 3.58395, -13.32405, 18.057, -69.17821, -40.48591, -365.91736
478, 3.94605, -14.11605, 21.81795, -12.1245, -11.2973, -318.73499
479, 3.24, -14.26005, 23.142, 37.29525, 25.03682, -296.82578
480, 3.168, -14.001, 24.02595, 130.80913, 16.07147, -282.61359
481, 2.574, -13.48395, 24.081, 199.61707, 2.77312, -274.21545
482, 0.86205, -12.084, 23.73405, 254.92181, -30.89818, -263.36722
483, 0.85695, -11.736, 23.49405, 343.81906, -54.83206, -232.63446
484, 6.582, -9.64095, 21.60105, 397.92636, -101.38416, -263.99747
485, 4.23105, -10.09395, 21.84, 490.46332, -140.58594, -299.90619
486, 5.409, -6.897, 13.54395, 469.88553, -105.16569, -290.73596
487, 4.743, -5.61405, 14.57805, 440.41333, -106.77283, -295.28168
488, 4.233, -4.953, 11.997, 419.97736, -92.49759, -279.39929
489, 2.397, -3.25095, 10.80705, 399.53351, -83.11469, -247.26424
490, 5.00205, -2.29605, 9.42105, 431.66855, -129.87163, -247.05939
491, 6.37395, -1.79805, 6.21195, 404.93002, -102.50286, -281.28217
492, 5.33895, -1.91295, 3.99495, 352.91837, -48.67133, -286.2533
493, 4.19505, -1.67805, 1.881, 271.15872, 33.29314, -272.88403
494, 6.52695, -3.84705, 2.046, 250.72275, 69.34364, -304.94818
495, 3.47205, -6.16995, 2.331, 258.83725, 81.38149, -319.71188
496, 2.08605, -7.92195, -0.68205, 251.14029, 114.63525, -293.1861
497, 1.77, -7.20405, -8.45895, 176.10074, 97.55537, -277.57944
498, 7.485, -9.76605, -4.94595, 121.3632, 127.23244, -316.49759
499, 6.85305, -13.707, -5.26995, 121.56804, 176.58128, -341.13263
500, 6.17505, -15.048, -9.426, 110.30225, 207.51886, -352.82382
501, 6.711, -17.004, -17.89005, 38.20124, 225.78833, -346.24557
502, 5.50695, -17.45895, -16.88205, 9.29624, 179.80347, -303.96341
503, 14.67495, -15.16695, -9.14595, 29.38557, 109.45141, -283.7323
504, 17.25795, -14.313, -11.12595, 9.43017, 151.59175, -330.7019
505, 16.51395, -13.233, -14.301, -59.51169, 104.55119, -387.19629
506, 14.883, -15.97395, -5.94705, -66.16875, 145.2892, -391.18265
507, 16.983, -12.084, -10.59, -69.59575, 159.57233, -389.92215
508, 17.898, -11.89905, -13.01505, -128.60324, 151.17421, -411.90222
509, 16.97295, -11.71005, -10.73295, -194.82713, 225.85925, -386.70782
510, 20.93295, -5.442, -10.75005, -186.2872, 135.84328, -405.8833
511, 21.06795, -5.36505, -11.85105, -213.65596, 75.78011, -418.4805
512, 21.75705, -5.68605, -9.88605, -297.58212, 101.05328, -422.61655
513, 21.30195, -5.12595, -5.79195, -319.14465, 142.35065, -432.97632
514, 18.44295, -4.73505, -1.74795, -257.75009, 84.53276, -465.73376
515, 15.498, -4.989, -2.56905, -218.90282, -15.28365, -462.51157
516, 13.578, -5.08995, 2.37, -205.53357, -91.51282, -418.90591
517, 13.437, -5.04705, 2.793, -209.66173, -53.71336, -404.4101
518, 10.24305, -6.249, 3.186, -192.9994, -99.3516, -396.71313
519, 6.40005, -5.796, 11.62095, -83.52435, -137.50557, -356.32175
520, 7.09695, -5.75295, 6.22695, -37.11406, -130.64369, -353.52499
521, 6.05805, -6.37305, 6.51405, -63.71864, -153.18312, -344.5675
522, 6.225, -6.90705, 9.639, -64.27798, -141.63374, -339.59637
523, 9.43095, -6.912, 9.65295, -74.14146, -128.4772, -362.48245
524, 6.345, -8.868, 10.75905, -74.56688, -141.35013, -369.27344
525, 4.48695, -9.04995, 12.03795, -95.49129, -98.58742, -338.26498
526, 9.075, -11.31, 15.78495, -106.41831, -75.55164, -366.12219
527, 5.75595, -14.56605, 19.20105, -65.53849, -69.39091, -371.09329
528, 1.578, -18.25095, 24.56205, -27.38452, -29.7716, -324.68301
529, 2.76105, -18.54795, 27.02805, 33.78947, 9.07565, -279.11569
530, 4.995, -17.313, 28.78305, 136.55231, 11.24215, -267.63721
531, 4.284, -18.79695, 27.73005, 191.70738, 31.54419, -263.08359
532, 2.57205, -19.671, 30.33495, 303.4277, 47.36356, -248.24899
533, 1.71705, -19.74495, 29.64795, 400.23465, 43.93655, -217.79988
534, 5.466, -17.05395, 23.47005, 468.90866, 57.02219, -193.29877
535, 6.13905, -15.62505, 20.241, 503.76169, 53.59519, -207.71582
536, 5.64105, -14.109, 16.884, 504.81738, 40.43077, -223.33035
537, 6.13005, -10.07205, 11.24505, 467.78207, -32.85197, -269.87457
538, 3.333, -10.04595, 16.956, 480.24536, -84.86365, -301.44238
539, 0.36705, -13.257, 16.16805, 550.3847, -36.00323, -304.80637
540, -1.419, -13.053, 10.14105, 555.4267, -22.84669, -282.05423
541, -1.344, -11.43195, 7.944, 520.77856, -25.08409, -247.96539
542, 4.50405, -10.32105, 7.19895, 446.0856, 106.44195, -237.18805
543, 6.486, -10.99605, 4.27995, 388.96887, 233.76894, -267.7081
544, 5.811, -12.62895, 4.8, 383.29657, 250.77791, -272.6792
545, 5.23695, -13.791, 2.48205, 376.50558, 284.03165, -260.98801
546, 3.795, -13.84095, 0.26505, 347.80545, 318.75076, -232.63446
547, 6.52695, -12.522, -2.00595, 297.89722, 383.28873, -189.23363
548, 10.63995, -11.31, -5.109, 273.39615, 378.73514, -228.01787
549, 14.574, -12.081, -8.81505, 231.75212, 405.40274, -271.27689
550, 18.273, -12.72495, -15.64905, 157.83125, 412.89487, -330.00864
551, 15.79305, -12.27, -20.17605, 102.53438, 217.73686, -338.26498
552, 13.839, -12.07395, -7.32105, 59.48018, 139.82962, -297.66876
553, 15.48405, -9.01395, -7.59, 73.55059, 166.78085, -266.30576
554, 16.51095, -4.93905, -11.394, 55.84047, 75.78011, -266.03003
555, 17.23005, -5.97795, -3.87795, 6.3498, 61.7097, -273.23856
556, 18.88905, -5.511, -0.969, 27.69964, 95.2392, -283.38565
557, 24.22095, -1.66395, -8.025, -12.40812, 72.2113, -360.03235
558, 25.57395, -6.85695, -6.02895, -128.46143, 147.03815, -428.84814
559, 24.85305, -6.519, -0.71295, -112.29543, 208.99208, -433.25208
560, 24.63495, -3.696, -5.55195, -90.52805, 179.30714, -462.16498
561, 21.22605, -3.65805, -10.84605, -139.24664, 78.93138, -483.7905
562, 21.08895, -4.18005, -9.13395, -152.61591, 0.88235, -502.83209
563, 20.73195, -5.24805, -7.64205, -201.2636, -6.60978, -525.15875
564, 13.81995, -7.905, -3.17895, -254.32307, -40.48591, -519.13989
565, 12.048, -7.92495, 2.24295, -228.979, -122.66311, -502.48544
566, 9.64905, -8.40795, 4.21605, -183.97102, -156.4053, -452.22269
567, 7.767, -8.09205, 6.663, -160.73042, -154.58545, -412.04404
568, 5.18895, -7.17795, 10.551, -117.47138, -177.05399, -375.92264
569, 4.30305, -7.089, 11.82495, -88.63728, -163.25931, -360.52081
570, 4.57305, -7.218, 10.872, -59.51169, -183.56134, -366.54761
571, 1.60695, -10.37205, 10.728, -75.33894, -168.08864, -332.31696
572, 1.12095, -9.89295, 12.58095, -76.87518, -110.62526, -315.1662
573, -1.10295, -9.747, 16.03905, -14.85823, -147.72356, -322.16199
574, -0.372, -7.27095, 17.79795, 55.76956, -172.5713, -308.93454
575, 0.40005, -7.73805, 19.101, 65.36517, -110.34164, -314.1814
576, 1.647, -8.571, 20.79795, 84.61154, -89.20452, -321.60266
577, -0.945, -12.912, 23.38905, 127.65786, -46.36303, -299.20502
578, 0.19905, -12.88995, 26.30295, 191.28984, -46.43393, -294.09207
579, -0.01095, -13.87695, 28.53195, 343.25974, -41.88035, -293.60364
580, -3.20205, -14.298, 20.87295, 396.73676, -32.92287, -260.77527
581, -5.307, -14.29305, 19.76205, 385.8176, 50.09728, -166.56027
582, -7.62, -14.808, 19.326, 398.76932, 215.36552, -10.73795
583, -5.62095, -13.206, 6.13305, 402.61386, 281.92819, 150.18942
584, -3.99705, -9.498, 0.32205, 292.091, 276.89404, 221.09296
585, -3.67395, -7.06005, 0.519, 198.35657, 331.8364, 255.39452
586, -3.52305, -4.75695, -0.91905, 36.7359, 463.57516, 340.86478
587, -1.12395, -3.579, -2.97795, -41.66764, 504.59677, 372.99194
588, 2.89005, -1.233, -2.14005, -146.87271, 528.88513, 394.19998
589, 2.89005, -1.233, -2.14005, -207.98367, 532.1073, 381.18524
590, 8.754, 3.222, -1.281, -253.96857, 480.86771, 306.28748
591, 9.01005, 6.27495, 0.23595, -255.78841, 395.815, 239.71693
592, 3.83295, 5.01495, 3.411, -246.20067, 315.59946, 202.33502
593, 6.216, 5.23605, 4.134, -237.80254, 250.56519, 185.11336
594, 7.22895, 6.90705, 8.298, -222.96008, 202.83136, 151.51295
595, 8.988, 7.623, 9.84495, -219.46217, 211.08768, 121.06384
596, 6.93405, 7.45995, 9.94995, -228.63235, 248.4696, 68.91823
597, 6.93405, 7.45995, 9.94995, -231.78362, 237.40863, 36.36563
598, 3.78795, 5.83695, 8.913, -235.49425, 212.76573, 14.45644
599, 1.81995, 4.362, 8.28795, -228.41965, 126.11373, 2.76524
600, 1.90395, 3.71805, 9.021, -221.98318, 59.96075, -6.8934
601, 1.85595, 2.29095, 11.32905, -209.80353, 23.91025, -21.03471
602, 0.88395, 1.26795, 11.70495, -197.48209, 2.42648, -26.06886
603, -0.50595, 0.06405, 12.07605, -167.38747, -47.06419, -28.03053
604, -0.50595, 0.06405, 12.07605, -135.39423, -73.10941, -21.09774
605, -0.91305, 2.66205, 17.57805, -74.77171, 8.09088, -10.2495
606, 0.534, 2.49195, 13.50495, -72.60521, -111.81487, -12.06936
607, 1.305, 1.41195, 19.86705, -10.58826, -58.33785, -8.78416
608, 1.743, -0.16995, 12.672, -10.02891, -76.53642, -1.43383
609, 3.61605, 1.15095, 13.62795, -18.91549, -78.70292, 1.50473
610, 3.47205, 2.643, 14.13, -8.6975, -68.76855, -12.69961
611, 3.47205, 2.643, 14.13, 3.34034, -45.94548, -25.92706
612, 1.90395, 2.60205, 13.63695, 14.88974, -17.04048, -30.96909
613, 0.048, 2.07795, 11.01105, 29.94492, -20.04206, -22.9885
614, -0.55695, 1.89105, 10.87395, 55.35202, -53.15401, -8.15391
615, 0.62505, 2.02695, 13.14195, 87.6919, -59.38564, 4.45117
616, 2.11695, 2.109, 11.68095, 103.23553, -40.97436, 14.18071
617, 2.02305, 2.56605, 9.76605, 101.97502, -10.10769, 22.79155
618, 2.02305, 2.56605, 9.76605, 93.00967, 12.71537, 29.44072
619, 1.52805, 3.04305, 8.99505, 82.16143, 32.45018, 40.7065
620, 1.51305, 3.318, 9.77805, 87.40829, 33.78159, 46.23698
621, 1.95195, 3.45195, 10.51005, 100.36001, 43.3063, 40.7065
622, 2.47095, 3.65595, 9.23595, 101.13206, 57.93606, 33.56888
623, 1.95195, 4.05105, 7.90305, 85.24179, 70.60416, 26.28945
624, 1.24305, 4.53195, 7.84305, 76.91457, 57.93606, 25.6592
625, 1.00305, 4.40295, 8.53005, 71.94345, 45.12616, 21.73587
626, 1.00305, 4.40295, 8.53005, 76.14251, 42.17972, 20.82988
627, 1.14, 4.695, 8.865, 79.64042, 40.78528, 19.49847
628, 1.497, 5.025, 8.17605, 75.09471, 48.83677, 11.8724
629, 1.152, 5.14005, 7.551, 69.00489, 51.28688, 6.97218
630, 0.963, 5.334, 6.84195, 67.18504, 20.62505, -4.30148
631, 0.62505, 5.57295, 6.78, 64.2386, 6.83037, -11.85664
632, 0.62505, 5.57295, 6.78, 58.84993, 13.27472, -15.07882
633, 0.309, 5.49405, 6.67905, 50.5227, 23.27999, -15.70907
634, 0.165, 5.535, 6.14505, 36.665, 30.5673, -18.15918
635, 0, 5.57805, 5.36505, 18.11191, 22.4449, -21.45226
636, -0.63105, 5.31, 4.896, 1.03204, 10.61189, -19.97904
637, -0.95895, 5.286, 5.22405, -22.76791, -2.75736, -15.29153
638, -0.80295, 5.40795, 6.63105, -40.89558, -8.00422, -13.40077
639, -0.61905, 4.85295, 8.30295, -42.08518, -4.2936, -4.57722
640, -0.00795, 4.716, 9.282, -27.31361, -4.36451, -5.34928
641, -0.01995, 5.17395, 8.49705, -15.97693, -12.97535, -7.09823
642, 0.33495, 5.13, 8.32395, -22.41339, -11.99845, -9.1308
643, 0.11505, 4.953, 8.793, -27.94387, -8.00422, -11.23427
644, 0.11505, 4.953, 8.793, -31.37875, -2.47375, -10.87975
645, -0.24105, 4.824, 9.64305, -27.73904, 5.71167, -7.94119
646, -0.27405, 4.848, 10.10295, -15.83512, 5.99529, -7.24004
647, -0.20895, 4.944, 9.873, -6.87764, 6.12922, -7.45275
648, -0.24495, 4.99395, 9.25605, 1.44958, 3.04885, -8.50055
649, -0.59505, 5.004, 8.556, 2.9937, -3.31671, -7.79939
650, -0.42495, 5.05095, 9.303, 5.37291, -2.68646, -3.81303
651, -0.42495, 5.05095, 9.303, 12.51053, 3.47427, -4.57722
652, -0.327, 5.06295, 9.38205, 21.68072, 7.04308, -4.15967
653, -0.65505, 5.31495, 8.64495, 25.0447, 4.93961, -2.26891
654, -0.49005, 5.547, 8.30295, 25.53315, 2.42648, -1.43383
655, -0.52305, 5.69805, 8.53305, 26.2343, 1.4417, -0.73267
656, -0.648, 5.70705, 9.11895, 32.18232, 2.42648, 0.94538
657, -0.432, 5.82495, 8.98005, 39.04421, 5.64077, 2.00106
658, -0.432, 5.82495, 8.98005, 45.33887, 7.88605, 2.34769
659, -0.38895, 5.976, 8.616, 53.81578, 5.71167, 2.20589
660, -0.37005, 6.08595, 8.11095, 61.16611, -0.9375, 0.81145
661, -0.35295, 6.29595, 7.24395, 61.16611, -7.31094, -1.15021
662, -0.3, 6.52905, 6.588, 55.56473, -11.78574, -2.69433
663, -0.27705, 6.39, 6.43995, 43.66082, -11.58091, -4.30148
664, -0.36495, 6.246, 6.51705, 33.09619, -8.21693, -5.34928
665, -0.32205, 6.11895, 6.579, 17.83618, 1.2999, -6.12134
666, -0.32205, 6.11895, 6.579, 6.14497, 11.73059, -5.70379
667, -0.159, 5.97795, 6.61905, -5.05779, 18.17494, -6.33405
668, -0.41805, 5.98995, 6.73905, -7.92544, 13.97587, -6.68069
669, -0.65205, 5.88495, 7.00995, -6.87764, 4.73478, -4.86083
670, -0.798, 5.87505, 7.266, -4.84507, -1.9853, -2.62343
671, -0.41505, 6.0, 7.76895, -1.13446, -2.68646, -1.29202
672, -0.58995, 6.165, 7.695, 1.66229, -1.85137, -1.43383
673, -0.61605, 6.47805, 7.431, 2.36345, -2.0562, -0.37815
674, -0.61605, 6.47805, 7.431, 0.7563, -1.78047, -0.66177
675, -0.22905, 6.74205, 7.55295, -1.41807, 0.95326, -2.55253
676, -0.46305, 6.85905, 7.431, -5.54623, 2.4895, -4.30148
677, -0.64995, 6.84195, 7.71405, -7.29519, 4.52207, -4.78993
678, -0.59295, 7.00305, 7.61505, -10.73007, 9.13868, -5.21535
679, -0.87495, 6.924, 6.82095, -15.13396, 14.46432, -4.44329
680, -1.359, 6.74895, 5.93895, -27.45542, 7.25579, 1.71744
681, -1.359, 6.74895, 5.93895, -38.86301, -8.77628, 3.04885
682, -0.47805, 6.462, 6.26505, -48.38772, -20.81412, 7.94907
683, -0.81, 6.43095, 6.50505, -55.1787, -35.44388, 10.95853
684, -0.56895, 5.928, 7.63005, -57.4161, -32.43443, 14.88186
685, 0.13005, 5.43405, 8.27595, -56.2974, -19.83723, 15.1576
686, 0.486, 5.25, 8.79795, -50.69602, -5.55411, 12.00633
687, 0.40005, 5.154, 9.45705, -41.73854, 10.39918, 6.83037
688, 0.40005, 5.154, 9.45705, -31.37875, 21.11349, 3.32459
689, -0.348, 4.91505, 8.84895, -21.99585, 21.81465, 2.56041
690, -0.57105, 5.13795, 8.523, -19.40393, 20.55414, 2.4895
691, -0.64305, 5.24505, 7.752, -25.14712, 15.78785, 3.19066
692, -1.28505, 4.965, 7.18905, -33.89977, 8.09088, 7.80727
693, -1.41405, 4.81005, 7.71105, -42.99905, -5.76682, 20.40446
694, -1.12395, 4.731, 8.54205, -41.73854, -16.54416, 30.90606
695, -0.339, 5.001, 8.48895, -30.04734, -38.94967, 38.54
696, 0.25605, 5.34795, 7.467, -21.22379, -76.46552, 41.8252
697, 1.29105, 5.55405, 6.13095, -41.87247, -161.16373, 44.62983
698, -0.21405, 2.59995, 8.688, -50.76693, -182.51355, 104.68512
699, 3.49605, 5.478, 10.122, -44.39349, -176.77037, 123.79756
700, 4.851, 3.342, 11.40105, -20.80625, -141.35799, 110.70404
701, 4.851, 3.342, 11.40105, 12.65234, -109.995, 78.08842
702, 6.88095, 4.94595, 10.43805, 41.63613, -122.17465, 53.65821
703, 6.225, 4.8, 8.83395, 53.81578, -140.79077, 41.62037
704, 4.923, 4.41195, 6.55695, 69.98178, -207.84975, 39.24116
705, 4.23105, 4.24005, 5.181, 62.21391, -221.22688, 48.75799
706, 5.63895, 4.182, 5.406, 42.26638, -206.45531, 61.22125
707, 6.16605, 4.45305, 5.451, 32.46594, -198.61653, 69.19396
708, 6.948, 4.479, 5.607, 23.8551, -208.27518, 85.78539
709, 6.948, 4.479, 5.607, 25.95069, -219.33612, 86.41564
710, 6.89595, 3.76095, 4.68, 31.41026, -237.25107, 88.79485
711, 5.44995, 2.70495, 2.856, 25.32044, -252.09354, 103.77913
712, 6.79005, 2.691, 2.06295, 12.58144, -283.7323, 115.88787
713, 7.57305, 1.728, 1.84995, 3.06461, -309.2103, 119.24397
714, 7.317, 1.29705, 1.905, 2.29255, -303.40408, 124.84535
715, 7.875, 1.09395, 1.848, 4.1124, -282.61359, 146.54971
716, 7.875, 1.09395, 1.848, 14.40129, -275.33417, 160.40741
717, 9.68805, 1.728, 1.716, 47.22963, -277.91818, 154.5303
718, 10.31505, 2.04405, 2.214, 84.89516, -261.33466, 128.97353
719, 8.35395, 0.873, 0.52605, 129.61952, -286.32422, 115.60426
720, 7.46805, -0.888, -0.819, 147.12482, -295.42349, 119.52759
721, 9.252, -1.563, -2.51595, 145.16316, -293.04428, 126.87792
722, 9.276, -2.08005, -2.68605, 140.26294, -271.41083, 144.16263
723, 11.265, -0.78, -2.87295, 146.983, -240.12662, 148.78711
724, 11.043, -0.20295, -3.21795, 187.79193, -214.08138, 107.90729
725, 9.939, -1.695, -6.93405, 193.95267, -280.99854, 63.17504
726, 9.24495, -1.67595, -9.297, 179.18109, -387.61383, 12.77839
727, 7.104, -1.22805, -10.077, 159.16266, -435.77307, -20.60929
728, 2.28705, -3.18195, -9.58605, 153.14374, -488.26532, -28.73169
729, 1.31205, -2.808, -10.695, 151.95415, -530.47656, -18.71853
730, 1.31205, -2.808, -10.695, 158.60332, -582.97668, -25.72223
731, 0.73305, -2.33895, -12.00705, 155.09753, -613.78033, -34.6797
732, 0.30705, -2.84595, -13.28595, 125.27866, -592.70624, -33.00166
733, -1.80195, -4.599, -12.888, 65.15247, -516.26434, -6.12134
734, -3.95895, -5.92305, -11.83695, 28.19597, -467.54575, 24.88714
735, -0.99495, -5.26905, -9.936, -1.20536, -419.11075, 28.32202
736, 0.345, -4.989, -8.373, -11.35244, -382.21729, 11.44698
737, -1.93095, -5.166, -7.989, -16.11874, -333.36475, -7.16913
738, -1.93095, -5.166, -7.989, -26.26582, -294.99805, -11.4391
739, -4.04295, -6.45495, -8.18295, -44.25956, -249.28893, -10.2495
740, -4.653, -6.89505, -6.02895, -49.01797, -210.93011, -6.05043
741, -5.214, -6.54795, -4.848, -47.89927, -173.90273, 0.38603
742, -5.901, -5.739, -4.458, -43.20388, -127.42151, 8.57933
743, -5.76195, -5.09505, -5.03505, -40.82468, -112.58692, 7.80727
744, -5.61105, -4.86, -5.538, -47.26902, -116.08483, -1.63866
745, -5.61105, -4.86, -5.538, -54.61935, -129.94254, -17.88345
746, -6.672, -5.33205, -4.94595, -63.36412, -132.11691, -25.43861
747, -9.33195, -6.01395, -3.83805, -69.80846, -124.90838, -15.07882
748, -11.13, -6.66495, -3.14805, -75.40196, -110.90099, 4.02574
