SrNo, Timestamp, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro 
1259, 1737991154948, -2.34195, 1.84305, 9.08295, -40.47804, 110.45193, 83.35103
1260, 1737991154965, -3.891, 1.71105, 8.637, -41.87247, 78.88412, 92.23761
1261, 1737991154979, -3.61095, 1.34295, 8.83395, -42.29789, 53.33521, 105.18932
1262, 1737991155001, -2.38095, 0.651, 8.637, -44.53529, 53.82366, 119.88998
1263, 1737991155017, -2.38095, 0.651, 8.637, -49.64822, 66.77537, 124.85323
1264, 1737991155033, -1.59795, 0.60495, 8.45295, -54.40664, 84.97394, 126.25554
1265, 1737991155046, -0.738, 0.26505, 8.90805, -55.1787, 97.29539, 119.96089
1266, 1737991155063, -0.10095, -0.294, 9.06105, -51.25537, 94.41987, 105.89048
1267, 1737991155078, -0.01005, 0.375, 8.83905, -45.65399, 84.97394, 80.27067
1268, 1737991155094, -1.476, 0.13305, 8.793, -50.13667, 102.40045, 73.6215
1269, 1737991155111, -1.44, -0.05205, 8.66895, -53.35884, 123.61636, 75.22864
1270, 1737991155128, -1.44, -0.05205, 8.66895, -54.75328, 123.47455, 65.84574
1271, 1737991155144, -1.212, 0.03795, 8.76195, -62.80477, 111.1531, 42.1167
1272, 1737991155163, -1.91595, -0.13905, 9.198, -70.36781, 77.4818, 26.99849
1273, 1737991155179, -2.919, -0.71805, 9.85095, -74.00752, -0.49632, 15.93754
1274, 1737991155194, -3.23295, -1.30905, 10.43505, -81.84631, -68.32737, 15.37819
1275, 1737991155212, -2.493, -1.35, 12.61005, -86.46291, -83.58738, 7.53941
1276, 1737991155227, -3.22305, -1.62795, 14.13705, -74.77959, -44.66134, 3.61608
1277, 1737991155243, -3.22305, -1.62795, 14.13705, -50.90873, -8.05149, 9.91862
1278, 1737991155261, -3.13005, -1.27095, 13.941, -13.66862, 20.29416, 14.25949
1279, 1737991155276, -2.424, -0.88995, 12.018, 7.19277, 21.62558, 11.10822
1280, 1737991155293, -2.25795, -0.546, 10.03095, 18.95488, 13.57409, 4.67175
1281, 1737991155310, -2.814, -0.30105, 8.34795, 20.56202, 1.18173, 3.61608
1282, 1737991155331, -2.79495, 0.291, 7.30395, 7.40548, -2.38709, 2.78099
1283, 1737991155347, -3.192, 0.687, 6.12105, -18.70277, -5.04203, -1.21324
1284, 1737991155362, -3.31695, 0.40395, 7.33005, -55.94288, -22.82306, -4.2936
1285, 1737991155378, -3.31695, 0.40395, 7.33005, -65.67242, -29.47223, -3.45064
1286, 1737991155393, -3.31905, 0.23595, 9.22605, -62.66296, -25.27317, 1.03204
1287, 1737991155411, -3.52305, -0.33495, 9.46605, -63.78954, -24.99743, 6.69644
1288, 1737991155426, -3.159, -0.72, 10.146, -64.83733, -22.1219, 12.43963
1289, 1737991155444, -2.39505, -1.12005, 11.295, -57.487, -15.19699, 14.60613
1290, 1737991155459, -1.86795, -1.69995, 11.84805, -44.95284, -7.77575, 18.67126
1291, 1737991155476, -1.32, -1.54395, 12.14295, -19.68755, 6.99581, 14.11768
1292, 1737991155492, -1.32, -1.54395, 12.14295, 1.52049, 10.49372, 5.37291
1293, 1737991155510, -1.69305, -1.479, 11.65905, 22.38188, 13.43228, 0.53572
1294, 1737991155526, -2.493, -1.16805, 10.263, 25.32044, 22.53156, 1.66229
1295, 1737991155542, -2.82105, -0.936, 8.81205, 18.32462, 24.70594, 3.68698
1296, 1737991155559, -2.78505, -0.61005, 8.20905, 10.20223, 22.74428, 3.34034
1297, 1737991155577, -3.00105, -0.558, 8.40495, 1.10294, 12.80203, 2.9228
1298, 1737991155593, -2.97, -0.58605, 8.88195, -3.30883, 5.87711, 2.42648
1299, 1737991155610, -2.83995, -0.65805, 9.31995, -4.98688, 1.39444, 1.66229
1300, 1737991155627, -2.83995, -0.65805, 9.31995, -3.93909, 0.06303, 0.33088
1301, 1737991155642, -2.73, -0.768, 9.76995, 0.6145, 0.69328, -1.9144
1302, 1737991155659, -2.634, -0.876, 9.94905, 4.74266, 4.12816, -3.0331
1303, 1737991155677, -3.01995, -0.85695, 9.71205, 8.31147, 5.94802, -2.67858
1304, 1737991155693, -3.44595, -0.807, 9.27195, 8.16966, 7.48426, 2.56828
1305, 1737991155708, -3.26205, -0.72795, 9.11595, 5.30201, 7.62607, 6.98006
1306, 1737991155727, -2.742, -0.74895, 9.29295, 2.9228, 7.34245, 8.79992
1307, 1737991155742, -2.742, -0.74895, 9.29295, 3.26944, 6.57827, 7.05096
1308, 1737991155758, -2.481, -0.73905, 9.46095, 5.02627, 4.82144, 2.56828
1309, 1737991155774, -2.60805, -0.70605, 9.43905, 6.28678, 3.56093, -0.15756
1310, 1737991155792, -2.82105, -0.60795, 9.18795, 5.71955, 1.60715, -2.40284
1311, 1737991155809, -3.34305, -0.543, 9.01995, 3.26944, 1.25263, -0.71691
1312, 1737991155824, -3.216, -0.58905, 9.243, 0.96114, 1.25263, 1.93803
1313, 1737991155840, -2.95995, -0.699, 9.56895, 1.8041, 1.95379, 2.78099
1314, 1737991155857, -2.80005, -0.71805, 9.67905, 4.67175, 2.37133, 1.79622
1315, 1737991155874, -2.80005, -0.71805, 9.67905, 6.84613, 2.72585, 0.81933
1316, 1737991155891, -2.85705, -0.684, 9.384, 6.98006, 2.58404, -0.02363
1317, 1737991155908, -3.02895, -0.55995, 8.81895, 2.57616, 1.39444, 0.04727
1318, 1737991155925, -3.13695, -0.51195, 8.76195, -2.39496, 0.20483, 0.40179
1319, 1737991155940, -3.11295, -0.546, 9.399, -3.86818, -1.19748, 1.10294
1320, 1737991155960, -3.096, -0.648, 9.897, -0.64601, -2.17437, 1.30778
1321, 1737991155977, -2.823, -0.67995, 9.91095, 4.74266, 0.97689, 1.52049
1322, 1737991155994, -2.81895, -0.663, 9.44895, 9.43017, 2.93068, -0.09454
1323, 1737991156012, -2.81895, -0.663, 9.44895, 8.87082, 3.63184, -0.51208
1324, 1737991156028, -2.98605, -0.55995, 8.937, 5.2311, 2.93068, -0.44118
1325, 1737991156046, -3.087, -0.46905, 8.77095, 0.12605, 0.62238, 0.18908
1326, 1737991156062, -3.072, -0.459, 9.07995, -2.04832, -0.91387, 0.60662
1327, 1737991156074, -2.86395, -0.52905, 9.33405, -2.60767, -2.80463, -0.51208
1328, 1737991156090, -2.86905, -0.59595, 9.44205, -1.90652, -2.24528, -1.84349
1329, 1737991156108, -2.86905, -0.59595, 9.44205, -0.92962, -2.31618, -2.40284
1330, 1737991156124, -2.967, -0.54795, 9.44205, -0.22847, -1.61502, -2.54465
1331, 1737991156140, -2.95005, -0.59595, 9.40395, -0.22847, -1.19748, -2.40284
1332, 1737991156156, -2.96205, -0.52905, 9.27195, -0.71691, -2.45799, -2.82038
1333, 1737991156172, -3.027, -0.52905, 9.35295, -0.85872, -1.82774, -2.40284
1334, 1737991156191, -3.051, -0.58095, 9.471, -0.15756, -1.12658, -2.04832
1335, 1737991156206, -2.97705, -0.59595, 9.58095, 1.17385, -0.49632, -1.77259
1336, 1737991156224, -2.94795, -0.603, 9.38895, 3.20641, 0.83509, -2.19013
1337, 1737991156241, -2.94795, -0.603, 9.38895, 2.71009, 0.76418, -2.26103
1338, 1737991156256, -3.063, -0.54795, 9.07995, 0.18908, -0.35452, -1.34717
1339, 1737991156272, -3.252, -0.53805, 9.01095, -1.90652, -1.33929, 0.04727
1340, 1737991156291, -3.147, -0.52395, 9.18795, -3.45064, -2.38709, 1.16597
1341, 1737991156307, -2.90505, -0.57405, 9.46605, -2.60767, -2.24528, 0.81933
1342, 1737991156324, -2.84295, -0.61995, 9.54495, -0.64601, -2.45799, -0.15756
1343, 1737991156339, -2.80905, -0.62205, 9.55905, 0.6145, -0.91387, -0.65389
1344, 1737991156355, -2.80905, -0.62205, 9.55905, 1.875, 0.13393, -1.07143
1345, 1737991156372, -2.92605, -0.62505, 9.46605, 2.50526, 0.27574, -0.78782
1346, 1737991156388, -3.00495, -0.555, 9.327, 2.01681, 0.97689, -0.29937
1347, 1737991156407, -3.02895, -0.495, 9.20205, 0.81933, 0.34664, 0.11817
1348, 1737991156422, -2.967, -0.522, 9.20205, -0.01576, -0.49632, 0.04727
1349, 1737991156438, -2.88795, -0.543, 9.255, -0.92962, -1.19748, -0.78782
1350, 1737991156455, -2.84295, -0.591, 9.36, -1.34717, -1.40231, -1.41807
1351, 1737991156472, -2.97705, -0.61005, 9.375, -1.34717, -1.05567, -1.55988
1352, 1737991156488, -2.97705, -0.61005, 9.375, -1.27626, -1.19748, -1.21324
1353, 1737991156504, -3.03195, -0.59595, 9.38205, -1.00053, -0.98477, -0.29937
1354, 1737991156522, -3.04095, -0.57705, 9.37995, -0.64601, -1.12658, 0.25998
1355, 1737991156540, -2.97, -0.54795, 9.339, -0.64601, -1.26839, 0.25998
1356, 1737991156555, -2.934, -0.567, 9.363, -0.85872, -0.49632, 0.40179
1357, 1737991156572, -2.85495, -0.62205, 9.46095, -0.22847, -0.63813, -0.09454
1358, 1737991156588, -2.85705, -0.61005, 9.51105, 0.7563, -0.21271, -0.44118
1359, 1737991156605, -2.85705, -0.61005, 9.51105, 1.875, -0.14181, -0.72479
1360, 1737991156622, -2.98395, -0.59805, 9.41805, 2.01681, 0.20483, -0.09454
1361, 1737991156637, -3.015, -0.58605, 9.30795, 1.7332, -0.28361, 0.25998
1362, 1737991156654, -2.98395, -0.54795, 9.19305, 0.40179, -1.26839, 0.67752
1363, 1737991156671, -2.922, -0.543, 9.26505, -0.64601, -1.26839, 0.81933
1364, 1737991156687, -2.83995, -0.57705, 9.39195, -0.78782, -1.75683, 0.25998
1365, 1737991156705, -2.83305, -0.56205, 9.42495, -0.22847, -2.24528, -0.58298
1366, 1737991156722, -2.83305, -0.56205, 9.42495, 0.25998, -1.68593, -0.92962
1367, 1737991156738, -2.90505, -0.59295, 9.34605, -0.29937, -0.35452, -0.51208
1368, 1737991156755, -3.027, -0.579, 9.36795, -0.37027, -0.07878, 0.40179
1369, 1737991156772, -2.991, -0.579, 9.516, 1.03204, 0.27574, 0.96114
1370, 1737991156788, -2.97, -0.58605, 9.56595, 2.63919, 0.83509, 1.16597
1371, 1737991156803, -2.91, -0.591, 9.49695, 3.89969, 1.0478, 1.09507
1372, 1737991156820, -2.88105, -0.555, 9.408, 4.67175, 1.74108, 0.96114
1373, 1737991156837, -2.91195, -0.48795, 9.25005, 4.39602, 0.76418, 0.81933
1374, 1737991156859, -3.01995, -0.483, 9.26895, 2.9937, 0.55147, 1.52049
1375, 1737991156873, -3.01995, -0.483, 9.26895, 2.43435, 0.90599, 2.29255
1376, 1737991156892, -2.934, -0.483, 9.351, 2.43435, 1.39444, 2.42648
1377, 1737991156906, -2.86395, -0.486, 9.483, 3.41125, 1.0478, 1.72532
1378, 1737991156921, -2.91405, -0.507, 9.49695, 4.45904, 1.39444, 1.44958
1379, 1737991156938, -2.91, -0.50205, 9.28905, 4.67175, 1.11082, 1.23687
1380, 1737991156953, -2.89995, -0.46695, 9.22905, 3.62396, -0.00788, 0.96114
1381, 1737991156971, -2.89995, -0.46695, 9.22905, 2.78099, -0.49632, 0.60662
1382, 1737991156989, -2.98395, -0.435, 9.40095, 3.76576, -0.84296, 0.96114
1383, 1737991157005, -3.24705, -0.38505, 9.492, 4.25421, 1.60715, 3.89969
1384, 1737991157024, -3.20895, -0.39705, 9.32505, 3.62396, 2.65494, 5.99529
1385, 1737991157041, -2.826, -0.40905, 9.27405, 2.71009, 1.81198, 5.50684
1386, 1737991157052, -2.53095, -0.40395, 9.195, 1.94591, 0.97689, 3.19854
1387, 1737991157070, -2.574, -0.40905, 9.42495, 1.31565, -2.52889, -0.29937
1388, 1737991157087, -2.85, -0.39705, 9.6, 2.9228, -4.34875, -3.0331
1389, 1737991157103, -2.85, -0.39705, 9.6, 4.32512, -2.52889, -2.54465
1390, 1737991157119, -3.15195, -0.35895, 9.37995, 3.76576, -0.49632, -0.15756
1391, 1737991157135, -3.13005, -0.32295, 9.387, 3.62396, 0.48845, 1.44958
1392, 1737991157152, -3.01995, -0.33195, 9.49005, 4.88447, 0.27574, 2.29255
1393, 1737991157168, -2.93805, -0.297, 9.648, 6.28678, -0.00788, 2.07984
1394, 1737991157184, -2.91, -0.30405, 9.55695, 8.16966, 0.90599, 1.86713
1395, 1737991157203, -2.91705, -0.32295, 9.645, 10.41494, 1.81198, 1.59139
1396, 1737991157218, -2.91705, -0.32295, 9.645, 12.72324, 0.20483, 1.72532
1397, 1737991157236, -3.159, -0.32295, 10.086, 19.15971, -1.54412, 2.8519
1398, 1737991157251, -3.22605, -0.34695, 10.37805, 25.32044, -2.73372, 3.89969
1399, 1737991157269, -3.123, -0.30405, 9.92805, 27.91236, -10.08406, 7.19277
1400, 1737991157285, -2.52405, -0.309, 10.04805, 29.94492, -15.75634, 4.24633
1401, 1737991157303, -2.27505, -0.26505, 10.119, 37.29525, -19.25425, -2.11923
1402, 1737991157318, -2.79195, -0.07095, 10.371, 40.72226, -13.23533, -3.93909
1403, 1737991157334, -3.195, -0.26805, 10.45005, 48.97858, -13.02261, -1.34717
1404, 1737991157351, -3.195, -0.26805, 10.45005, 55.28112, -14.56674, 0.33088
1405, 1737991157368, -3.441, -0.237, 10.512, 60.18134, -16.4575, 3.9706
1406, 1737991157385, -3.49905, -0.08295, 9.933, 62.00119, -33.8131, 10.61977
1407, 1737991157403, -3.07005, -0.069, 9.09705, 55.63564, -45.15767, 15.30728
1408, 1737991157419, -2.74695, -0.01605, 8.53005, 41.00587, -62.93082, 16.56779
1409, 1737991157434, -2.17905, -0.24405, 8.32605, 29.24376, -82.4608, 21.19228
1410, 1737991157451, -1.64505, -0.63705, 8.78295, 16.15025, -92.82059, 29.93704
1411, 1737991157467, -1.64505, -0.63705, 8.78295, 14.25949, -96.25548, 36.16867
1412, 1737991157484, -1.21695, -0.58605, 9.729, 14.12556, -67.34259, 39.46175
1413, 1737991157500, -1.296, -0.672, 10.44495, 15.87451, -37.10618, 42.67605
1414, 1737991157517, -1.677, -0.56895, 11.08695, 23.35877, -7.56304, 49.46703
1415, 1737991157533, -2.019, -0.64605, 11.27595, 30.64608, 0.41754, 57.79425
1416, 1737991157550, -1.605, -0.39495, 11.50095, 38.68969, 11.40759, 67.03534
1417, 1737991157566, -1.69605, -0.165, 11.13195, 46.39454, 17.84405, 71.93557
1418, 1737991157583, -1.485, 0.37305, 10.68195, 58.92083, 17.70225, 75.37045
1419, 1737991157600, -1.485, 0.37305, 10.68195, 68.30373, 18.2616, 73.82632
1420, 1737991157617, -1.25505, 0.87795, 10.43805, 72.71551, 24.77684, 70.04481
1421, 1737991157635, -0.489, 1.95105, 8.592, 57.24278, 20.92442, 53.31945
1422, 1737991157650, -0.38595, 1.83105, 7.701, 35.4045, -7.91756, 41.84096
1423, 1737991157666, -0.432, 1.41705, 8.403, 25.80888, -12.04572, 43.16449
1424, 1737991157683, -1.17105, 1.54395, 8.7, 22.31098, -5.81409, 49.60884
1425, 1737991157700, -0.40005, 2.58495, 8.41995, 19.93177, -8.40601, 53.10674
1426, 1737991157716, -0.40005, 2.58495, 8.41995, 19.30152, -14.77157, 51.21598
1427, 1737991157732, 0.67605, 1.36905, 8.592, 25.87979, -12.04572, 52.90191
1428, 1737991157751, 1.14, 1.30395, 9.70305, 40.50955, 8.67386, 57.51852
1429, 1737991157769, 0.30495, 1.30395, 11.19405, 76.84367, 55.64351, 67.6656
1430, 1737991157782, -0.44595, 2.20395, 10.59795, 110.51496, 77.27696, 73.12518
1431, 1737991157801, -0.195, 3.14295, 9.06795, 147.32965, 88.82636, 72.29008
1432, 1737991157816, 3.633, 6.936, 1.383, 107.99395, 24.91077, 39.59568
1433, 1737991157832, 3.633, 6.936, 1.383, 44.01534, 1.67805, -1.28414
1434, 1737991157848, 0.00795, 4.422, 7.347, 50.79844, 53.61094, -30.8194
1435, 1737991157867, 4.24605, 12.483, 3.28395, 24.48535, -11.27366, -134.21249
1436, 1737991157883, -7.23405, 7.22505, 5.46, -10.44645, 7.27155, -85.06847
1437, 1737991157900, -7.047, 6.35595, 1.833, -64.06528, -16.80413, -28.582
1438, 1737991157918, -3.51495, 4.30395, 5.35695, -117.755, -43.47962, 13.77104
1439, 1737991157935, 0.03195, 3.82095, 8.59905, -125.38107, -106.75708, 15.09457
1440, 1737991157949, 0.67605, 3.45705, 12.279, -101.09267, -151.83597, 5.86136
1441, 1737991157966, 0.67605, 3.45705, 12.279, -82.40565, -120.40207, -15.48848
1442, 1737991157983, 1.95195, 4.51995, 10.18605, -91.57584, -112.49239, -23.95751
1443, 1737991157999, -1.84695, 1.08405, 9.495, -84.92667, -122.08799, 3.54518
1444, 1737991158015, 0.219, 0.10695, 10.37295, -65.53849, -96.88573, 4.87659
1445, 1737991158035, 4.36305, 1.12695, 11.02695, -45.65399, -74.27538, -23.61087
1446, 1737991158048, 4.43295, 1.72995, 10.11195, -23.11455, -49.28583, -69.17821
1447, 1737991158064, 2.80395, 1.72605, 8.163, -13.18018, -49.14402, -88.29064
1448, 1737991158083, 2.80395, 1.72605, 8.163, -6.4601, -55.02901, -101.44719
1449, 1737991158098, 2.802, 2.72895, 8.295, 4.45904, -25.34407, -117.19565
1450, 1737991158119, 1.90395, 3.52605, 9.30495, 19.37242, 45.21282, -119.58273
1451, 1737991158138, 0.027, 4.37895, 9.66705, 28.3299, 129.20985, -103.40885
1452, 1737991158153, -1.76805, 4.43595, 10.21005, 32.88348, 169.87697, -76.52854
1453, 1737991158164, -2.77605, 4.659, 10.371, 36.45229, 165.18947, -43.14086
1454, 1737991158183, -4.962, 4.70205, 8.76195, 8.87082, 84.41459, -8.6975
1455, 1737991158202, -1.22205, 5.463, 13.431, 4.81356, -13.93648, 16.85141
1456, 1737991158214, -1.22205, 5.463, 13.431, 20.91654, 2.65494, 14.53522
1457, 1737991158234, -0.52005, 4.704, 12.267, 42.95966, -37.45282, 15.03155
1458, 1737991158253, -0.477, 3.97905, 12.41295, 67.53167, -60.34678, 18.24584
1459, 1737991158263, -0.207, 3.49005, 12.26505, 94.97134, -71.54166, 17.54468
1460, 1737991158285, 0.71895, 4.25205, 11.64195, 131.02184, -78.82897, 7.95695
1461, 1737991158301, 0.123, 4.52505, 10.94295, 167.6317, -83.79221, -1.07143
1462, 1737991158317, -0.90105, 3.91395, 8.83905, 189.18637, -95.20768, -0.72479
1463, 1737991158334, 0.06795, 4.52505, 6.79395, 186.53143, -113.75289, 1.66229
1464, 1737991158350, 0.06795, 4.52505, 6.79395, 170.0818, -96.04276, 1.16597
1465, 1737991158368, -0.01005, 4.683, 5.90295, 139.00243, -62.79689, 5.36503
1466, 1737991158384, 0.80805, 5.23095, 5.886, 114.78493, -33.53737, 5.01839
1467, 1737991158402, 2.01405, 6.03105, 5.33295, 80.27067, 12.02997, -1.9144
1468, 1737991158417, 1.86795, 6.60795, 4.49505, 55.21021, 36.25534, -8.49267
1469, 1737991158435, 1.45905, 6.945, 4.581, 23.71329, 55.22597, -16.40235
1470, 1737991158451, 0.60705, 6.71505, 5.08905, 7.40548, 71.32107, -15.98481
1471, 1737991158469, -0.31395, 6.85695, 5.11995, -9.04414, 82.31111, -8.07512
1472, 1737991158484, -0.31395, 6.85695, 5.11995, -21.85404, 76.78064, -1.41807
1473, 1737991158500, -0.51105, 6.912, 5.295, -32.63926, 68.0989, 2.56828
1474, 1737991158518, -0.06, 6.768, 5.96505, -39.56417, 54.87145, 2.63919
1475, 1737991158535, 0.19005, 6.33195, 6.71205, -41.66764, 45.77216, -0.02363
1476, 1737991158550, -0.17505, 6.39705, 7.63395, -32.35564, 36.11353, -0.09454
1477, 1737991158568, -0.46305, 6.24105, 7.632, -22.69701, 22.74428, 0.18908
1478, 1737991158585, -0.309, 6.315, 7.82595, -13.52682, 3.77364, 1.09507
1479, 1737991158602, -0.309, 6.315, 7.82595, -8.83931, -1.61502, -2.26103
1480, 1737991158620, 0.09705, 6.29895, 7.87395, -5.47533, -4.34875, -5.68804
1481, 1737991158633, -0.19905, 6.26805, 7.90005, -3.86818, 0.97689, -3.93909
1482, 1737991158651, -0.324, 6.25305, 7.62195, -2.60767, 0.06303, -1.63078
1483, 1737991158666, -0.09195, 6.11205, 7.61505, -2.53677, 0.40966, -1.63078
1484, 1737991158684, 0.06795, 6.495, 7.725, -0.92962, 1.74108, -3.104
1485, 1737991158701, 0.006, 6.52905, 7.94505, 3.26944, -1.05567, -6.531
1486, 1737991158717, -0.087, 6.34395, 7.83795, 7.89393, -3.29307, -6.94855
1487, 1737991158734, -0.087, 6.34395, 7.83795, 12.16389, -7.00369, -5.12869
1488, 1737991158750, -0.21405, 6.20505, 7.512, 12.16389, -7.98846, -4.64024
1489, 1737991158766, -0.36495, 6.033, 7.40895, 11.32093, -6.30254, -3.80516
1490, 1737991158786, -0.33795, 5.86095, 7.146, 7.96483, -3.64759, -4.2936
1491, 1737991158799, -0.075, 5.973, 7.30905, 7.75212, -3.08824, -5.75894
1492, 1737991158818, -0.47505, 5.676, 7.55295, 10.69068, -0.84296, -3.30883
1493, 1737991158833, -0.57795, 6.07095, 7.57695, 20.14448, 9.37502, 2.00893
1494, 1737991158850, -0.57795, 6.07095, 7.57695, 26.1634, 8.31935, 3.41125
1495, 1737991158866, -0.47505, 6.315, 6.705, 26.37611, -4.8372, 3.34034
1496, 1737991158881, -0.16605, 6.44205, 6.56205, 22.52369, -5.53835, 2.98583
1497, 1737991158900, -0.05805, 6.40395, 6.24105, 13.98375, -5.46745, 2.35557
1498, 1737991158917, -0.05595, 6.56895, 6.62595, 9.15443, -2.17437, 2.22164
1499, 1737991158932, 0.03, 6.47595, 6.85095, 6.3498, -0.49632, 2.15074
1500, 1737991158950, 0.30705, 6.55005, 7.22205, 6.07407, 6.22375, 0.53572
1501, 1737991158966, 0.30705, 6.55005, 7.22205, 5.71955, 9.23321, -0.78782
1502, 1737991158983, 0.14205, 6.66, 7.04295, 4.1124, 8.81567, -0.92962
1503, 1737991158998, 0.12795, 6.70095, 6.95895, 3.48215, 8.39025, -0.58298
1504, 1737991159015, 0.07995, 6.711, 6.89895, 1.17385, 9.65076, -0.22847
1505, 1737991159033, -0.17295, 6.87105, 7.00905, -1.55988, 10.98217, -0.78782
1506, 1737991159048, -0.16605, 6.756, 7.344, -4.14392, 11.05307, -2.54465
1507, 1737991159066, -0.05805, 6.306, 8.09595, 1.31565, 13.84982, -3.1749
1508, 1737991159084, 0.04395, 6.54795, 8.202, 14.68491, 20.99532, -2.74948
1509, 1737991159098, 0.04395, 6.54795, 8.202, 24.69018, 18.11979, -4.85295
1510, 1737991159116, -0.159, 7.05795, 7.479, 28.05416, 14.76369, -8.07512
1511, 1737991159132, -0.50805, 6.792, 6.90405, 24.13083, 21.83041, -6.18436
1512, 1737991159151, -0.40995, 6.78705, 6.35295, 15.10245, 33.24588, -4.92386
1513, 1737991159162, -0.537, 6.897, 6.135, 9.08353, 35.48328, -6.67281
1514, 1737991159182, -0.465, 6.74595, 6.471, 2.29255, 38.56364, -8.91021
1515, 1737991159199, -0.453, 6.52605, 6.76305, 1.59139, 43.03844, -9.95801
1516, 1737991159215, -1.02795, 6.89295, 6.80805, 0.7563, 41.01375, -11.91967
1517, 1737991159230, -1.02795, 6.89295, 6.80805, -1.69381, 35.97173, -12.40812
1518, 1737991159245, -1.63095, 6.80895, 6.39405, -4.64024, 24.83987, -10.17072
1519, 1737991159261, -1.71495, 6.58095, 6.71505, -7.78363, 16.85928, -5.55411
1520, 1737991159279, -1.50405, 6.46605, 7.27695, -5.54623, 14.27524, -1.84349
1521, 1737991159297, -1.26705, 6.80895, 7.56195, -0.01576, 12.10087, -1.21324
1522, 1737991159316, -1.023, 6.873, 7.311, 2.8519, 14.06253, -2.26103
1523, 1737991159332, -1.21005, 6.624, 6.98805, 3.13551, 15.53575, -1.70168
1524, 1737991159348, -1.21005, 6.624, 6.98805, 3.69486, 17.84405, 0.40179
1525, 1737991159360, -1.24305, 6.65295, 7.13895, 6.28678, 16.44174, 1.44958
1526, 1737991159378, -1.071, 6.744, 7.41195, 11.04519, 19.93965, 0.25998
1527, 1737991159394, -1.18305, 6.78195, 7.27995, 13.14079, 21.41286, -0.51208
1528, 1737991159410, -1.44705, 6.933, 6.97095, 11.74635, 29.32255, -1.84349
1529, 1737991159430, -1.95, 7.02405, 3.88005, -19.75845, 23.02001, 0.96114
1530, 1737991159443, -1.45605, 6.94005, 6.423, -31.58358, 11.12398, -1.9853
1531, 1737991159465, -2.256, 6.56895, 7.77495, -21.99585, -4.69539, -3.0331
1532, 1737991159475, -2.256, 6.56895, 7.77495, -15.34667, -11.48637, -0.37027
1533, 1737991159480, -1.78905, 7.12695, 7.77495, -9.39866, -16.5284, -0.29937
1534, 1737991159504, -2.17695, 6.49005, 5.628, -14.50371, -9.31987, -2.89129
