Timestamp, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
762, 0.738, 6.50205, 8.20395, 13.76316, 58.23543, 42.61302
763, 0.30705, 6.64395, 7.659, 11.24215, 47.45021, 42.47121
764, 0.71595, 6.675, 6.924, 5.50684, 31.1424, 37.22435
765, 0.47895, 6.57195, 6.90705, -1.9853, 20.50688, 28.3299
766, -0.40605, 6.46395, 7.386, -5.69592, 22.53156, 26.79366
767, -0.54195, 6.24105, 8.37705, -3.104, 31.77266, 29.3777
768, -0.37905, 6.00195, 8.08005, 4.66388, 31.35511, 28.74744
769, -0.37905, 6.00195, 8.08005, 5.57774, 22.95699, 25.53315
770, 0.14595, 6.01905, 7.18005, 1.44958, 17.1429, 19.64816
771, 0.11295, 6.01605, 6.97905, -5.2705, 13.15654, 13.06988
772, -0.528, 6.51405, 5.06595, -15.9139, 1.46534, 8.52418
773, -1.42095, 6.105, 6.80895, -21.65709, -4.76629, 10.76158
774, -1.014, 5.94, 9.543, -14.6534, -0.00788, 10.83248
775, -1.36095, 6.201, 9.564, 5.57774, 8.60296, 12.29782
776, -1.36095, 6.201, 9.564, 14.74793, 10.42282, 13.91285
777, -0.64305, 6.75405, 5.961, -2.89129, -2.80463, 7.19277
778, -0.64305, 6.75405, 5.961, -9.47744, -11.20276, 5.71955
779, -1.25595, 6.87105, 6.74895, -15.70119, -16.38659, 8.02785
780, -1.692, 7.005, 7.63005, -12.06148, -6.16861, 15.30728
781, -1.80195, 6.84, 8.21895, -2.68646, 8.25632, 24.54838
782, -0.39405, 6.651, 7.20405, -4.50631, 6.50737, 24.47747
783, 0.49305, 6.28695, 7.695, -6.39707, 4.19119, 20.14448
784, 1.257, 5.84895, 8.42205, -3.24581, -0.00788, 9.50107
785, 1.35495, 5.32005, 9.09795, 3.61608, 0.62238, 0.67752
786, 1.197, 5.21205, 9.59595, 16.77262, 4.96325, -5.97165
787, 0.843, 5.205, 8.961, 21.53892, 3.70274, -8.35086
788, 0.273, 5.478, 8.20695, 20.62505, 3.49003, -8.35086
789, 0.09405, 5.83695, 8.013, 19.22273, 7.97271, -8.42176
790, 0.01905, 6.21495, 7.74495, 19.36454, 9.30412, -10.24162
791, -0.44205, 6.39195, 7.42395, 17.68649, 0.90599, -9.8162
792, -0.576, 6.462, 7.06995, 14.39342, -6.16861, -8.48479
793, -0.954, 6.61005, 6.636, 10.12345, -7.77575, -4.98688
794, -0.645, 6.66795, 6.59805, 5.36503, -9.3829, -2.96219
795, -0.375, 6.696, 6.79695, 3.26944, -8.1933, -3.52154
796, -0.34395, 6.62895, 7.41705, 4.94749, 0.40966, -3.93909
797, -0.28605, 6.52605, 7.72095, 9.635, 5.87711, -5.05779
798, -0.22905, 6.46905, 7.27305, 14.04678, 6.7831, -6.80674
799, -0.26205, 6.54495, 6.69405, 9.5641, -1.26839, -9.46956
800, -0.43695, 6.58095, 6.603, 2.28467, -9.03626, -11.56515
801, -0.54195, 6.60795, 7.146, -0.72479, -12.46326, -13.10927
802, -0.76005, 6.60795, 7.656, 1.30778, -9.66651, -14.57461
803, -0.99, 6.60795, 7.72305, 8.72901, -3.23005, -13.03837
804, -0.99, 6.60795, 7.72305, 10.89551, -2.66282, -12.82566
805, -0.6, 6.61005, 6.792, 10.40706, -6.0977, -13.66862
806, -0.681, 6.57405, 6.612, 6.2789, -10.85612, -14.29888
807, -0.67395, 6.567, 6.73395, 2.07984, -15.82724, -15.55938
808, -0.67395, 6.567, 6.73395, 1.79622, -15.19699, -15.63029
809, -0.85395, 6.663, 7.33305, 6.2789, -6.72796, -12.75476
810, -0.85395, 6.663, 7.33305, 9.28836, -2.03257, -11.99057
811, -1.182, 6.81405, 7.11705, 10.7537, -1.41019, -9.11504
812, -0.97995, 6.85905, 6.69405, 10.19435, -2.03257, -6.73584
813, -0.74295, 6.79695, 6.44505, 7.53941, -1.61502, -7.09035
814, -0.95895, 6.72705, 6.48105, 3.75789, -3.01734, -7.86241
815, -0.87495, 6.69405, 6.82095, 2.21377, -4.69539, -7.92544
816, -0.52305, 6.65595, 7.30905, 4.24633, -3.08824, -9.39866
817, -0.753, 6.68895, 7.218, 7.25579, -3.7894, -11.36032
818, -0.777, 6.81105, 6.69105, 5.29413, -5.32564, -11.56515
819, -1.038, 6.91695, 6.651, 1.58351, -7.35821, -10.80097
820, -0.86295, 6.97605, 7.029, 1.72532, -9.4538, -11.36032
821, -0.59505, 6.87105, 7.02705, 3.26944, -11.76999, -13.73953
822, -0.59505, 6.87105, 7.02705, 3.05673, -12.95959, -14.44068
823, -0.89205, 6.82995, 6.78705, 1.30778, -11.76999, -13.32199
824, -1.27995, 6.78195, 7.14105, 1.16597, -10.65129, -9.61137
825, -1.33005, 6.804, 7.137, 2.28467, -13.44804, -7.16126
826, -1.33005, 6.804, 7.137, 3.05673, -13.03049, -6.04256
827, -0.67905, 6.73005, 7.06005, 2.49738, -11.69908, -8.7684
828, -0.681, 6.79005, 6.603, 0.25998, -14.07829, -11.28942
829, -0.681, 6.79005, 6.603, -1.63078, -14.49583, -11.84877
830, -0.75795, 6.72705, 6.80595, -0.8666, -14.56674, -12.26631
831, -0.95205, 6.861, 6.88995, 1.16597, -11.06883, -11.21851
832, -0.849, 6.873, 6.94005, 1.44958, -7.0746, -10.58826
833, -0.92295, 6.84, 6.84, 1.30778, -5.25474, -10.73007
834, -0.91305, 6.85905, 6.804, 0.18908, -2.45799, -10.87187
835, -1.02105, 6.84705, 7.14105, 2.63919, 1.81198, -10.09981
836, -1.24395, 6.876, 7.10295, 4.52995, 0.20483, -8.20905
837, -1.35405, 6.90495, 7.01505, 3.19854, -6.65705, -7.6497
838, -1.16505, 6.95205, 7.00995, 2.21377, -6.0268, -7.92544
839, -0.61905, 7.27095, 5.262, -7.86241, 7.76, -8.27996
840, -1.77795, 6.84495, 6.64305, -6.04256, -19.9554, -5.3414
841, -1.66005, 6.95505, 8.30505, -1.00053, -24.29628, -5.05779
842, -1.49505, 7.21095, 8.78205, 13.83407, -12.74688, -2.53677
843, -0.834, 6.84195, 7.63695, 17.54468, -4.62449, -2.46587
844, -0.55905, 7.19895, 5.95095, 9.98952, 9.57985, -4.56934
